,G,flip,p1,post,pre,x,z
54673,False,1,0.83,11,11,17,11
54674,False,1,0.83,11,11,17,11
54675,False,1,0.83,11,11,17,11
54676,False,1,0.83,11,11,17,11
54677,True,0,0.83,12,12,34,12
54678,False,1,0.83,11,11,17,11
54679,True,0,0.83,12,12,34,12
54680,False,1,0.83,11,11,17,11
54681,False,1,0.83,11,11,17,11
54682,False,1,0.83,11,11,17,11
54683,False,1,0.83,11,11,17,11
54684,False,1,0.83,11,11,17,11
54685,False,1,0.83,11,11,17,11
54686,False,1,0.83,11,11,17,11
54687,True,0,0.83,12,12,34,12
54688,False,1,0.83,11,11,17,11
54689,False,1,0.83,11,11,17,11
54690,False,1,0.83,11,11,17,11
54691,True,0,0.83,12,12,34,12
54692,False,1,0.83,11,11,17,11
54693,False,1,0.83,11,11,17,11
54694,True,0,0.83,12,12,34,12
54695,False,1,0.83,11,11,17,11
54696,False,1,0.83,11,11,17,11
54697,False,1,0.83,11,11,17,11
54698,False,1,0.83,11,11,17,11
54699,False,1,0.83,11,11,17,11
54700,False,1,0.83,11,11,17,11
54701,True,0,0.83,12,12,34,12
54702,True,0,0.83,12,12,34,12
54703,False,1,0.83,11,11,17,11
54704,False,1,0.83,11,11,17,11
54705,False,1,0.83,11,11,17,11
54706,True,0,0.83,12,12,34,12
54707,False,1,0.83,11,11,17,11
54708,False,1,0.83,11,11,17,11
54709,False,1,0.83,11,11,17,11
54710,False,1,0.83,11,11,17,11
54711,True,0,0.83,12,12,34,12
54712,False,1,0.83,11,11,17,11
54713,False,1,0.83,11,11,17,11
54714,False,1,0.83,11,11,17,11
54715,True,0,0.83,12,12,34,12
54716,False,1,0.83,11,11,17,11
54717,False,1,0.83,11,11,17,11
54718,False,1,0.83,11,11,17,11
54719,True,0,0.83,12,12,34,12
54720,False,1,0.83,11,11,17,11
54721,False,1,0.83,11,11,17,11
54722,False,1,0.83,11,11,17,11
54723,False,1,0.83,11,11,17,11
54724,False,1,0.83,11,11,17,11
54725,False,1,0.83,11,11,17,11
54726,False,1,0.83,11,11,17,11
54727,False,1,0.83,11,11,17,11
54728,True,0,0.83,12,12,34,12
54729,False,1,0.83,11,11,17,11
54730,False,1,0.83,11,11,17,11
54731,True,0,0.83,12,12,34,12
54732,False,1,0.83,11,11,17,11
54733,False,1,0.83,11,11,17,11
54734,False,1,0.83,11,11,17,11
54735,False,1,0.83,11,11,17,11
54736,False,1,0.83,11,11,17,11
54737,False,1,0.83,11,11,17,11
54738,False,1,0.83,11,11,17,11
54739,False,1,0.83,11,11,17,11
54740,False,1,0.83,11,11,17,11
54741,False,1,0.83,11,11,17,11
54742,False,1,0.83,11,11,17,11
54743,False,1,0.83,11,11,17,11
54744,False,1,0.83,11,11,17,11
54745,False,1,0.83,11,11,17,11
54746,False,1,0.83,11,11,17,11
54747,False,1,0.83,11,11,17,11
54748,False,1,0.83,11,11,17,11
54749,False,1,0.83,11,11,17,11
54750,False,1,0.83,11,11,17,11
54751,False,1,0.83,11,11,17,11
54752,False,1,0.83,11,11,17,11
54753,False,1,0.83,11,11,17,11
54754,False,1,0.83,11,11,17,11
54755,False,1,0.83,11,11,17,11
54756,False,1,0.83,11,11,17,11
54757,False,1,0.83,11,11,17,11
54758,False,1,0.83,11,11,17,11
54759,False,1,0.83,11,11,17,11
54760,False,1,0.83,11,11,17,11
54761,False,1,0.83,11,11,17,11
54762,False,1,0.83,11,11,17,11
54763,False,1,0.83,11,11,17,11
54764,False,1,0.83,11,11,17,11
54765,False,1,0.83,11,11,17,11
54766,False,1,0.83,11,11,17,11
54767,False,1,0.83,11,11,17,11
54768,False,1,0.83,11,11,17,11
54769,False,1,0.83,11,11,17,11
54770,True,0,0.83,12,12,34,12
54771,False,1,0.83,11,11,17,11
54772,False,1,0.83,11,11,17,11
54773,False,1,0.83,11,11,17,11
54774,False,1,0.83,11,11,17,11
54775,False,1,0.83,11,11,17,11
54776,False,1,0.83,11,11,17,11
54777,False,1,0.83,11,11,17,11
54778,False,1,0.83,11,11,17,11
54779,False,1,0.83,11,11,17,11
54780,False,1,0.83,11,11,17,11
54781,False,1,0.83,11,11,17,11
54782,False,1,0.83,11,11,17,11
54783,False,1,0.83,11,11,17,11
54784,False,1,0.83,11,11,17,11
54785,False,1,0.83,11,11,17,11
54786,False,1,0.83,11,11,17,11
54787,True,0,0.83,12,12,34,12
54788,False,1,0.83,11,11,17,11
54789,True,0,0.83,12,12,34,12
54790,False,1,0.83,11,11,17,11
54791,False,1,0.83,11,11,17,11
54792,False,1,0.83,11,11,17,11
54793,False,1,0.83,11,11,17,11
54794,False,1,0.83,11,11,17,11
54795,False,1,0.83,11,11,17,11
54796,False,1,0.83,11,11,17,11
54797,False,1,0.83,11,11,17,11
54798,False,1,0.83,11,11,17,11
54799,False,1,0.83,11,11,17,11
54800,True,0,0.83,12,12,34,12
54801,False,1,0.83,11,11,17,11
54802,True,0,0.83,12,12,34,12
54803,False,1,0.83,11,11,17,11
54804,False,1,0.83,11,11,17,11
54805,False,1,0.83,11,11,17,11
54806,False,1,0.83,11,11,17,11
54807,False,1,0.83,11,11,17,11
54808,False,1,0.83,11,11,17,11
54809,False,1,0.83,11,11,17,11
54810,False,1,0.83,11,11,17,11
54811,True,0,0.83,12,12,34,12
54812,True,0,0.83,12,12,34,12
54813,True,0,0.83,12,12,34,12
54814,False,1,0.83,11,11,17,11
54815,True,0,0.83,12,12,34,12
54816,False,1,0.83,11,11,17,11
54817,True,0,0.83,12,12,34,12
54818,False,1,0.83,11,11,17,11
54819,False,1,0.83,11,11,17,11
54820,False,1,0.83,11,11,17,11
54821,True,0,0.83,12,12,34,12
54822,False,1,0.83,11,11,17,11
54823,False,1,0.83,11,11,17,11
54824,False,1,0.83,11,11,17,11
54825,False,1,0.83,11,11,17,11
54826,False,1,0.83,11,11,17,11
54827,False,1,0.83,11,11,17,11
54828,True,0,0.83,12,12,34,12
54829,True,0,0.83,12,12,34,12
54830,False,1,0.83,11,11,17,11
54831,False,1,0.83,11,11,17,11
54832,False,1,0.83,11,11,17,11
54833,False,1,0.83,11,11,17,11
54834,False,1,0.83,11,11,17,11
54835,False,1,0.83,11,11,17,11
54836,False,1,0.83,11,11,17,11
54837,False,1,0.83,11,11,17,11
54838,False,1,0.83,11,11,17,11
54839,False,1,0.83,11,11,17,11
54840,True,0,0.83,12,12,34,12
54841,False,1,0.83,11,11,17,11
54842,False,1,0.83,11,11,17,11
54843,False,1,0.83,11,11,17,11
54844,False,1,0.83,11,11,17,11
54845,False,1,0.83,11,11,17,11
54846,False,1,0.83,11,11,17,11
54847,False,1,0.83,11,11,17,11
54848,True,0,0.83,12,12,34,12
54849,False,1,0.83,11,11,17,11
54850,False,1,0.83,11,11,17,11
54851,False,1,0.83,11,11,17,11
54852,False,1,0.83,11,11,17,11
54853,False,1,0.83,11,11,17,11
54854,False,1,0.83,11,11,17,11
54855,False,1,0.83,11,11,17,11
54856,False,1,0.83,11,11,17,11
54857,False,1,0.83,11,11,17,11
54858,False,1,0.83,11,11,17,11
54859,False,1,0.83,11,11,17,11
54860,False,1,0.83,11,11,17,11
54861,False,1,0.83,11,11,17,11
54862,False,1,0.83,11,11,17,11
54863,False,1,0.83,11,11,17,11
54864,False,1,0.83,11,11,17,11
54865,False,1,0.83,11,11,17,11
54866,False,1,0.83,11,11,17,11
54867,False,1,0.83,11,11,17,11
54868,False,1,0.83,11,11,17,11
54869,True,0,0.83,12,12,34,12
54870,False,1,0.83,11,11,17,11
54871,False,1,0.83,11,11,17,11
54872,False,1,0.83,11,11,17,11
54873,True,0,0.83,12,12,34,12
54874,False,1,0.83,11,11,17,11
54875,False,1,0.83,11,11,17,11
54876,False,1,0.83,11,11,17,11
54877,False,1,0.83,11,11,17,11
54878,False,1,0.83,11,11,17,11
54879,False,1,0.83,11,11,17,11
54880,False,1,0.83,11,11,17,11
54881,False,1,0.83,11,11,17,11
54882,False,1,0.83,11,11,17,11
54883,False,1,0.83,11,11,17,11
54884,False,1,0.83,11,11,17,11
54885,False,1,0.83,11,11,17,11
54886,False,1,0.83,11,11,17,11
54887,False,1,0.83,11,11,17,11
54888,False,1,0.83,11,11,17,11
54889,False,1,0.83,11,11,17,11
54890,False,1,0.83,11,11,17,11
54891,False,1,0.83,11,11,17,11
54892,False,1,0.83,11,11,17,11
54893,False,1,0.83,11,11,17,11
54894,False,1,0.83,11,11,17,11
54895,False,1,0.83,11,11,17,11
54896,False,1,0.83,11,11,17,11
54897,False,1,0.83,11,11,17,11
54898,False,1,0.83,11,11,17,11
54899,False,1,0.83,11,11,17,11
54900,False,1,0.83,11,11,17,11
54901,True,0,0.83,12,12,34,12
54902,False,1,0.83,11,11,17,11
54903,True,0,0.83,12,12,34,12
54904,False,1,0.83,11,11,17,11
54905,True,0,0.83,12,12,34,12
54906,False,1,0.83,11,11,17,11
54907,False,1,0.83,11,11,17,11
54908,False,1,0.83,11,11,17,11
54909,False,1,0.83,11,11,17,11
54910,False,1,0.83,11,11,17,11
54911,False,1,0.83,11,11,17,11
54912,False,1,0.83,11,11,17,11
54913,False,1,0.83,11,11,17,11
54914,False,1,0.83,11,11,17,11
54915,False,1,0.83,11,11,17,11
54916,True,0,0.83,12,12,34,12
54917,False,1,0.83,11,11,17,11
54918,False,1,0.83,11,11,17,11
54919,False,1,0.83,11,11,17,11
54920,False,1,0.83,11,11,17,11
54921,False,1,0.83,11,11,17,11
54922,False,1,0.83,11,11,17,11
54923,False,1,0.83,11,11,17,11
54924,True,0,0.83,12,12,34,12
54925,True,0,0.83,12,12,34,12
54926,False,1,0.83,11,11,17,11
54927,True,0,0.83,12,12,34,12
54928,True,0,0.83,12,12,34,12
54929,False,1,0.83,11,11,17,11
54930,False,1,0.83,11,11,17,11
54931,False,1,0.83,11,11,17,11
54932,False,1,0.83,11,11,17,11
54933,False,1,0.83,11,11,17,11
54934,False,1,0.83,11,11,17,11
54935,False,1,0.83,11,11,17,11
54936,False,1,0.83,11,11,17,11
54937,False,1,0.83,11,11,17,11
54938,False,1,0.83,11,11,17,11
54939,False,1,0.83,11,11,17,11
54940,False,1,0.83,11,11,17,11
54941,True,0,0.83,12,12,34,12
54942,False,1,0.83,11,11,17,11
54943,False,1,0.83,11,11,17,11
54944,False,1,0.83,11,11,17,11
54945,False,1,0.83,11,11,17,11
54946,False,1,0.83,11,11,17,11
54947,False,1,0.83,11,11,17,11
54948,False,1,0.83,11,11,17,11
54949,False,1,0.83,11,11,17,11
54950,False,1,0.83,11,11,17,11
54951,False,1,0.83,11,11,17,11
54952,False,1,0.83,11,11,17,11
54953,False,1,0.83,11,11,17,11
54954,False,1,0.83,11,11,17,11
54955,False,1,0.83,11,11,17,11
54956,False,1,0.83,11,11,17,11
54957,False,1,0.83,11,11,17,11
54958,False,1,0.83,11,11,17,11
54959,False,1,0.83,11,11,17,11
54960,False,1,0.83,11,11,17,11
54961,False,1,0.83,11,11,17,11
54962,False,1,0.83,11,11,17,11
54963,True,0,0.83,12,12,34,12
54964,False,1,0.83,11,11,17,11
54965,False,1,0.83,11,11,17,11
54966,False,1,0.83,11,11,17,11
54967,False,1,0.83,11,11,17,11
54968,False,1,0.83,11,11,17,11
54969,False,1,0.83,11,11,17,11
54970,False,1,0.83,11,11,17,11
54971,False,1,0.83,11,11,17,11
54972,False,1,0.83,11,11,17,11
54973,False,1,0.83,11,11,17,11
54974,False,1,0.83,11,11,17,11
54975,False,1,0.83,11,11,17,11
54976,False,1,0.83,11,11,17,11
54977,False,1,0.83,11,11,17,11
54978,False,1,0.83,11,11,17,11
54979,False,1,0.83,11,11,17,11
54980,False,1,0.83,11,11,17,11
54981,False,1,0.83,11,11,17,11
54982,False,1,0.83,11,11,17,11
54983,False,1,0.83,11,11,17,11
54984,False,1,0.83,11,11,17,11
54985,True,0,0.83,12,12,34,12
54986,True,0,0.83,12,12,34,12
54987,False,1,0.83,11,11,17,11
54988,False,1,0.83,11,11,17,11
54989,False,1,0.83,11,11,17,11
54990,False,1,0.83,11,11,17,11
54991,False,1,0.83,11,11,17,11
54992,True,0,0.83,12,12,34,12
54993,False,1,0.83,11,11,17,11
54994,False,1,0.83,11,11,17,11
54995,False,1,0.83,11,11,17,11
54996,False,1,0.83,11,11,17,11
54997,False,1,0.83,11,11,17,11
54998,False,1,0.83,11,11,17,11
54999,False,1,0.83,11,11,17,11
55000,False,1,0.64,9,9,7,9
55001,False,1,0.64,9,9,7,9
55002,False,1,0.64,9,9,7,9
55003,False,1,0.64,9,9,7,9
55004,False,1,0.64,9,9,7,9
55005,False,1,0.64,9,9,7,9
55006,False,1,0.64,9,9,7,9
55007,False,1,0.64,9,9,7,9
55008,True,0,0.64,10,10,14,10
55009,False,1,0.64,9,9,7,9
55010,False,1,0.64,9,9,7,9
55011,False,1,0.64,9,9,7,9
55012,True,0,0.64,10,10,14,10
55013,False,1,0.64,9,9,7,9
55014,False,1,0.64,9,9,7,9
55015,True,0,0.64,10,10,14,10
55016,True,0,0.64,10,10,14,10
55017,False,1,0.64,9,9,7,9
55018,True,0,0.64,10,10,14,10
55019,False,1,0.64,9,9,7,9
55020,False,1,0.64,9,9,7,9
55021,False,1,0.64,9,9,7,9
55022,True,0,0.64,10,10,14,10
55023,False,1,0.64,9,9,7,9
55024,False,1,0.64,9,9,7,9
55025,True,0,0.64,10,10,14,10
55026,True,0,0.64,10,10,14,10
55027,False,1,0.64,9,9,7,9
55028,False,1,0.64,9,9,7,9
55029,False,1,0.64,9,9,7,9
55030,False,1,0.64,9,9,7,9
55031,False,1,0.64,9,9,7,9
55032,False,1,0.64,9,9,7,9
55033,False,1,0.64,9,9,7,9
55034,False,1,0.64,9,9,7,9
55035,False,1,0.64,9,9,7,9
55036,False,1,0.64,9,9,7,9
55037,True,0,0.64,10,10,14,10
55038,False,1,0.64,9,9,7,9
55039,False,1,0.64,9,9,7,9
55040,False,1,0.64,9,9,7,9
55041,False,1,0.64,9,9,7,9
55042,True,0,0.64,10,10,14,10
55043,False,1,0.64,9,9,7,9
55044,False,1,0.64,9,9,7,9
55045,False,1,0.64,9,9,7,9
55046,False,1,0.64,9,9,7,9
55047,True,0,0.64,10,10,14,10
55048,False,1,0.64,9,9,7,9
55049,True,0,0.64,10,10,14,10
55050,False,1,0.64,9,9,7,9
55051,True,0,0.64,10,10,14,10
55052,True,0,0.64,10,10,14,10
55053,True,0,0.64,10,10,14,10
55054,False,1,0.64,9,9,7,9
55055,False,1,0.64,9,9,7,9
55056,False,1,0.64,9,9,7,9
55057,True,0,0.64,10,10,14,10
55058,False,1,0.64,9,9,7,9
55059,True,0,0.64,10,10,14,10
55060,False,1,0.64,9,9,7,9
55061,False,1,0.64,9,9,7,9
55062,False,1,0.64,9,9,7,9
55063,False,1,0.64,9,9,7,9
55064,False,1,0.64,9,9,7,9
55065,False,1,0.64,9,9,7,9
55066,False,1,0.64,9,9,7,9
55067,True,0,0.64,10,10,14,10
55068,False,1,0.64,9,9,7,9
55069,False,1,0.64,9,9,7,9
55070,False,1,0.64,9,9,7,9
55071,True,0,0.64,10,10,14,10
55072,False,1,0.64,9,9,7,9
55073,False,1,0.64,9,9,7,9
55074,True,0,0.64,10,10,14,10
55075,True,0,0.64,10,10,14,10
55076,False,1,0.64,9,9,7,9
55077,False,1,0.64,9,9,7,9
55078,False,1,0.64,9,9,7,9
55079,True,0,0.64,10,10,14,10
55080,False,1,0.64,9,9,7,9
55081,False,1,0.64,9,9,7,9
55082,False,1,0.64,9,9,7,9
55083,False,1,0.64,9,9,7,9
55084,False,1,0.64,9,9,7,9
55085,False,1,0.64,9,9,7,9
55086,False,1,0.64,9,9,7,9
55087,True,0,0.64,10,10,14,10
55088,False,1,0.64,9,9,7,9
55089,False,1,0.64,9,9,7,9
55090,True,0,0.64,10,10,14,10
55091,True,0,0.64,10,10,14,10
55092,False,1,0.64,9,9,7,9
55093,False,1,0.64,9,9,7,9
55094,True,0,0.64,10,10,14,10
55095,True,0,0.64,10,10,14,10
55096,True,0,0.64,10,10,14,10
55097,False,1,0.64,9,9,7,9
55098,True,0,0.64,10,10,14,10
55099,True,0,0.64,10,10,14,10
55100,True,0,0.64,10,10,14,10
55101,False,1,0.64,9,9,7,9
55102,False,1,0.64,9,9,7,9
55103,False,1,0.64,9,9,7,9
55104,False,1,0.64,9,9,7,9
55105,False,1,0.64,9,9,7,9
55106,False,1,0.64,9,9,7,9
55107,True,0,0.64,10,10,14,10
55108,True,0,0.64,10,10,14,10
55109,True,0,0.64,10,10,14,10
55110,False,1,0.64,9,9,7,9
55111,False,1,0.64,9,9,7,9
55112,False,1,0.64,9,9,7,9
55113,False,1,0.64,9,9,7,9
55114,False,1,0.64,9,9,7,9
55115,False,1,0.64,9,9,7,9
55116,False,1,0.64,9,9,7,9
55117,False,1,0.64,9,9,7,9
55118,False,1,0.64,9,9,7,9
55119,True,0,0.64,10,10,14,10
55120,False,1,0.64,9,9,7,9
55121,False,1,0.64,9,9,7,9
55122,False,1,0.64,9,9,7,9
55123,False,1,0.64,9,9,7,9
55124,False,1,0.64,9,9,7,9
55125,True,0,0.64,10,10,14,10
55126,True,0,0.64,10,10,14,10
55127,False,1,0.64,9,9,7,9
55128,False,1,0.64,9,9,7,9
55129,False,1,0.64,9,9,7,9
55130,False,1,0.64,9,9,7,9
55131,True,0,0.64,10,10,14,10
55132,True,0,0.64,10,10,14,10
55133,False,1,0.64,9,9,7,9
55134,False,1,0.64,9,9,7,9
55135,False,1,0.64,9,9,7,9
55136,False,1,0.64,9,9,7,9
55137,False,1,0.64,9,9,7,9
55138,False,1,0.64,9,9,7,9
55139,True,0,0.64,10,10,14,10
55140,False,1,0.64,9,9,7,9
55141,False,1,0.64,9,9,7,9
55142,False,1,0.64,9,9,7,9
55143,False,1,0.64,9,9,7,9
55144,True,0,0.64,10,10,14,10
55145,False,1,0.64,9,9,7,9
55146,False,1,0.64,9,9,7,9
55147,True,0,0.64,10,10,14,10
55148,True,0,0.64,10,10,14,10
55149,True,0,0.64,10,10,14,10
55150,False,1,0.64,9,9,7,9
55151,False,1,0.64,9,9,7,9
55152,False,1,0.64,9,9,7,9
55153,True,0,0.64,10,10,14,10
55154,False,1,0.64,9,9,7,9
55155,False,1,0.64,9,9,7,9
55156,False,1,0.64,9,9,7,9
55157,True,0,0.64,10,10,14,10
55158,True,0,0.64,10,10,14,10
55159,False,1,0.64,9,9,7,9
55160,False,1,0.64,9,9,7,9
55161,False,1,0.64,9,9,7,9
55162,True,0,0.64,10,10,14,10
55163,False,1,0.64,9,9,7,9
55164,False,1,0.64,9,9,7,9
55165,True,0,0.64,10,10,14,10
55166,False,1,0.64,9,9,7,9
55167,True,0,0.64,10,10,14,10
55168,True,0,0.64,10,10,14,10
55169,False,1,0.64,9,9,7,9
55170,False,1,0.64,9,9,7,9
55171,False,1,0.64,9,9,7,9
55172,False,1,0.64,9,9,7,9
55173,False,1,0.64,9,9,7,9
55174,True,0,0.64,10,10,14,10
55175,False,1,0.64,9,9,7,9
55176,False,1,0.64,9,9,7,9
55177,False,1,0.64,9,9,7,9
55178,True,0,0.64,10,10,14,10
55179,False,1,0.64,9,9,7,9
55180,False,1,0.64,9,9,7,9
55181,True,0,0.64,10,10,14,10
55182,True,0,0.64,10,10,14,10
55183,True,0,0.64,10,10,14,10
55184,False,1,0.64,9,9,7,9
55185,True,0,0.64,10,10,14,10
55186,False,1,0.64,9,9,7,9
55187,False,1,0.64,9,9,7,9
55188,False,1,0.64,9,9,7,9
55189,False,1,0.64,9,9,7,9
55190,False,1,0.64,9,9,7,9
55191,True,0,0.64,10,10,14,10
55192,False,1,0.64,9,9,7,9
55193,False,1,0.64,9,9,7,9
55194,False,1,0.64,9,9,7,9
55195,False,1,0.64,9,9,7,9
55196,False,1,0.64,9,9,7,9
55197,False,1,0.64,9,9,7,9
55198,False,1,0.64,9,9,7,9
55199,False,1,0.64,9,9,7,9
55200,False,1,0.64,9,9,7,9
55201,True,0,0.64,10,10,14,10
55202,False,1,0.64,9,9,7,9
55203,True,0,0.64,10,10,14,10
55204,False,1,0.64,9,9,7,9
55205,False,1,0.64,9,9,7,9
55206,True,0,0.64,10,10,14,10
55207,False,1,0.64,9,9,7,9
55208,True,0,0.64,10,10,14,10
55209,False,1,0.64,9,9,7,9
55210,False,1,0.64,9,9,7,9
55211,True,0,0.64,10,10,14,10
55212,False,1,0.64,9,9,7,9
55213,True,0,0.64,10,10,14,10
55214,True,0,0.64,10,10,14,10
55215,True,0,0.64,10,10,14,10
55216,False,1,0.64,9,9,7,9
55217,False,1,0.64,9,9,7,9
55218,True,0,0.64,10,10,14,10
55219,False,1,0.64,9,9,7,9
55220,False,1,0.64,9,9,7,9
55221,False,1,0.64,9,9,7,9
55222,False,1,0.64,9,9,7,9
55223,True,0,0.64,10,10,14,10
55224,True,0,0.64,10,10,14,10
55225,False,1,0.64,9,9,7,9
55226,True,0,0.64,10,10,14,10
55227,False,1,0.64,9,9,7,9
55228,False,1,0.64,9,9,7,9
55229,True,0,0.64,10,10,14,10
55230,False,1,0.64,9,9,7,9
55231,False,1,0.64,9,9,7,9
55232,True,0,0.64,10,10,14,10
55233,False,1,0.64,9,9,7,9
55234,False,1,0.64,9,9,7,9
55235,False,1,0.64,9,9,7,9
55236,False,1,0.64,9,9,7,9
55237,False,1,0.64,9,9,7,9
55238,False,1,0.64,9,9,7,9
55239,True,0,0.64,10,10,14,10
55240,True,0,0.64,10,10,14,10
55241,False,1,0.64,9,9,7,9
55242,False,1,0.64,9,9,7,9
55243,True,0,0.64,10,10,14,10
55244,False,1,0.64,9,9,7,9
55245,True,0,0.64,10,10,14,10
55246,False,1,0.64,9,9,7,9
55247,False,1,0.64,9,9,7,9
55248,False,1,0.64,9,9,7,9
55249,False,1,0.64,9,9,7,9
55250,True,0,0.64,10,10,14,10
55251,False,1,0.64,9,9,7,9
55252,False,1,0.64,9,9,7,9
55253,False,1,0.64,9,9,7,9
55254,False,1,0.64,9,9,7,9
55255,True,0,0.64,10,10,14,10
55256,False,1,0.64,9,9,7,9
55257,False,1,0.64,9,9,7,9
55258,True,0,0.64,10,10,14,10
55259,True,0,0.64,10,10,14,10
55260,True,0,0.64,10,10,14,10
55261,True,0,0.64,10,10,14,10
55262,False,1,0.64,9,9,7,9
55263,True,0,0.64,10,10,14,10
55264,False,1,0.64,9,9,7,9
55265,True,0,0.64,10,10,14,10
55266,False,1,0.64,9,9,7,9
55267,True,0,0.64,10,10,14,10
55268,False,1,0.64,9,9,7,9
55269,False,1,0.64,9,9,7,9
55270,True,0,0.64,10,10,14,10
55271,True,0,0.64,10,10,14,10
55272,False,1,0.64,9,9,7,9
55273,False,1,0.64,9,9,7,9
55274,False,1,0.64,9,9,7,9
55275,False,1,0.64,9,9,7,9
55276,False,1,0.64,9,9,7,9
55277,False,1,0.64,9,9,7,9
55278,False,1,0.64,9,9,7,9
55279,False,1,0.64,9,9,7,9
55280,True,0,0.64,10,10,14,10
55281,True,0,0.64,10,10,14,10
55282,True,0,0.64,10,10,14,10
55283,True,0,0.64,10,10,14,10
55284,True,0,0.64,10,10,14,10
55285,True,0,0.64,10,10,14,10
55286,False,1,0.64,9,9,7,9
55287,False,1,0.64,9,9,7,9
55288,True,0,0.64,10,10,14,10
55289,False,1,0.64,9,9,7,9
55290,False,1,0.64,9,9,7,9
55291,False,1,0.64,9,9,7,9
55292,False,1,0.64,9,9,7,9
55293,True,0,0.64,10,10,14,10
55294,True,0,0.64,10,10,14,10
55295,False,1,0.64,9,9,7,9
55296,False,1,0.64,9,9,7,9
55297,False,1,0.64,9,9,7,9
55298,False,1,0.64,9,9,7,9
55299,True,0,0.64,10,10,14,10
55300,True,0,0.64,10,10,14,10
55301,False,1,0.64,9,9,7,9
55302,False,1,0.64,9,9,7,9
55303,True,0,0.64,10,10,14,10
55304,True,0,0.64,10,10,14,10
55305,True,0,0.64,10,10,14,10
55306,True,0,0.64,10,10,14,10
55307,False,1,0.64,9,9,7,9
55308,True,0,0.64,10,10,14,10
55309,False,1,0.64,9,9,7,9
55310,False,1,0.64,9,9,7,9
55311,True,0,0.64,10,10,14,10
55312,False,1,0.64,9,9,7,9
55313,False,1,0.64,9,9,7,9
55314,True,0,0.64,10,10,14,10
55315,True,0,0.64,10,10,14,10
55316,False,1,0.64,9,9,7,9
55317,True,0,0.64,10,10,14,10
55318,False,1,0.64,9,9,7,9
55319,False,1,0.64,9,9,7,9
55320,True,0,0.64,10,10,14,10
55321,True,0,0.64,10,10,14,10
55322,True,0,0.64,10,10,14,10
55323,False,1,0.64,9,9,7,9
55324,True,0,0.64,10,10,14,10
55325,True,0,0.64,10,10,14,10
55326,True,0,0.64,10,10,14,10
55327,True,0,0.64,10,10,14,10
55328,True,0,0.64,10,10,14,10
55329,False,1,0.64,9,9,7,9
55330,False,1,0.64,9,9,7,9
55331,True,0,0.64,10,10,14,10
55332,False,1,0.64,9,9,7,9
55333,True,0,0.64,10,10,14,10
55334,False,1,0.64,9,9,7,9
55335,False,1,0.64,9,9,7,9
55336,True,0,0.64,10,10,14,10
55337,True,0,0.64,10,10,14,10
55338,False,1,0.64,9,9,7,9
55339,True,0,0.64,10,10,14,10
55340,True,0,0.64,10,10,14,10
55341,True,0,0.64,10,10,14,10
55342,False,1,0.64,9,9,7,9
55343,False,1,0.64,9,9,7,9
55344,False,1,0.64,9,9,7,9
55345,False,1,0.64,9,9,7,9
55346,False,1,0.64,9,9,7,9
55347,False,1,0.64,9,9,7,9
55348,True,0,0.64,10,10,14,10
55349,False,1,0.64,9,9,7,9
55350,False,1,0.64,9,9,7,9
55351,False,1,0.64,9,9,7,9
55352,False,1,0.64,9,9,7,9
55353,False,1,0.64,9,9,7,9
55354,True,0,0.64,10,10,14,10
55355,False,1,0.64,9,9,7,9
55356,False,1,0.64,9,9,7,9
55357,False,1,0.64,9,9,7,9
55358,False,1,0.64,9,9,7,9
55359,False,1,0.64,9,9,7,9
55360,False,1,0.64,9,9,7,9
55361,False,1,0.64,9,9,7,9
55362,False,1,0.64,9,9,7,9
55363,False,1,0.64,9,9,7,9
55364,False,1,0.64,9,9,7,9
55365,False,1,0.64,9,9,7,9
55366,False,1,0.64,9,9,7,9
55367,False,1,0.64,9,9,7,9
55368,True,0,0.64,10,10,14,10
55369,False,1,0.64,9,9,7,9
55370,False,1,0.64,9,9,7,9
55371,True,0,0.64,10,10,14,10
55372,False,1,0.64,9,9,7,9
55373,False,1,0.64,9,9,7,9
55374,False,1,0.64,9,9,7,9
55375,True,0,0.64,10,10,14,10
55376,False,1,0.64,9,9,7,9
55377,False,1,0.64,9,9,7,9
55378,True,0,0.64,10,10,14,10
55379,True,0,0.64,10,10,14,10
55380,True,0,0.64,10,10,14,10
55381,False,1,0.64,9,9,7,9
55382,False,1,0.64,9,9,7,9
55383,False,1,0.64,9,9,7,9
55384,False,1,0.64,9,9,7,9
55385,False,1,0.64,9,9,7,9
55386,True,0,0.64,10,10,14,10
55387,True,0,0.64,10,10,14,10
55388,False,1,0.64,9,9,7,9
55389,False,1,0.64,9,9,7,9
55390,True,0,0.64,10,10,14,10
55391,True,0,0.64,10,10,14,10
55392,False,1,0.64,9,9,7,9
55393,False,1,0.64,9,9,7,9
55394,False,1,0.64,9,9,7,9
55395,True,0,0.64,10,10,14,10
55396,False,1,0.64,9,9,7,9
55397,False,1,0.64,9,9,7,9
55398,True,0,0.64,10,10,14,10
55399,True,0,0.64,10,10,14,10
55400,False,1,0.64,9,9,7,9
55401,False,1,0.64,9,9,7,9
55402,False,1,0.64,9,9,7,9
55403,True,0,0.64,10,10,14,10
55404,False,1,0.64,9,9,7,9
55405,False,1,0.64,9,9,7,9
55406,False,1,0.64,9,9,7,9
55407,False,1,0.64,9,9,7,9
