,G,c1,c2,count,p1,p2,post,pre
39064,False,0,1,21,0.39,0.75,21,21.0
39065,False,0,1,21,0.39,0.75,21,21.0
39066,False,1,0,21,0.39,0.75,21,21.0
39067,False,0,1,21,0.39,0.75,21,21.0
39068,True,0,0,20,0.39,0.75,20,21.14
39069,True,0,0,20,0.39,0.75,20,21.14
39070,False,1,1,22,0.39,0.75,22,22.0
39071,False,0,1,21,0.39,0.75,21,21.0
39072,False,1,1,22,0.39,0.75,22,22.0
39073,False,1,1,22,0.39,0.75,22,22.0
39074,False,0,1,21,0.39,0.75,21,21.0
39075,False,0,1,21,0.39,0.75,21,21.0
39076,False,1,1,22,0.39,0.75,22,22.0
39077,False,0,1,21,0.39,0.75,21,21.0
39078,False,1,1,22,0.39,0.75,22,22.0
39079,False,1,1,22,0.39,0.75,22,22.0
39080,True,0,0,20,0.39,0.75,20,21.14
39081,False,1,0,21,0.39,0.75,21,21.0
39082,False,1,1,22,0.39,0.75,22,22.0
39083,False,0,1,21,0.39,0.75,21,21.0
39084,False,0,1,21,0.39,0.75,21,21.0
39085,False,1,1,22,0.39,0.75,22,22.0
39086,False,1,0,21,0.39,0.75,21,21.0
39087,False,1,1,22,0.39,0.75,22,22.0
39088,False,0,1,21,0.39,0.75,21,21.0
39089,False,0,1,21,0.39,0.75,21,21.0
39090,True,0,0,20,0.39,0.75,20,21.14
39091,False,0,1,21,0.39,0.75,21,21.0
39092,True,0,0,20,0.39,0.75,20,21.14
39093,True,0,0,20,0.39,0.75,20,21.14
39094,False,1,1,22,0.39,0.75,22,22.0
39095,False,1,0,21,0.39,0.75,21,21.0
39096,False,1,1,22,0.39,0.75,22,22.0
39097,False,0,1,21,0.39,0.75,21,21.0
39098,False,0,1,21,0.39,0.75,21,21.0
39099,False,0,1,21,0.39,0.75,21,21.0
39100,False,1,1,22,0.39,0.75,22,22.0
39101,False,1,1,22,0.39,0.75,22,22.0
39102,False,1,1,22,0.39,0.75,22,22.0
39103,False,0,1,21,0.39,0.75,21,21.0
39104,False,0,1,21,0.39,0.75,21,21.0
39105,True,0,0,20,0.39,0.75,20,21.14
39106,True,0,0,20,0.39,0.75,20,21.14
39107,False,1,1,22,0.39,0.75,22,22.0
39108,False,1,1,22,0.39,0.75,22,22.0
39109,False,0,1,21,0.39,0.75,21,21.0
39110,False,0,1,21,0.39,0.75,21,21.0
39111,True,0,0,20,0.39,0.75,20,21.14
39112,False,0,1,21,0.39,0.75,21,21.0
39113,True,0,0,20,0.39,0.75,20,21.14
39114,True,0,0,20,0.39,0.75,20,21.14
39115,False,0,1,21,0.39,0.75,21,21.0
39116,False,1,1,22,0.39,0.75,22,22.0
39117,False,0,1,21,0.39,0.75,21,21.0
39118,False,0,1,21,0.39,0.75,21,21.0
39119,True,0,0,20,0.39,0.75,20,21.14
39120,False,0,1,21,0.39,0.75,21,21.0
39121,False,0,1,21,0.39,0.75,21,21.0
39122,False,0,1,21,0.39,0.75,21,21.0
39123,False,1,1,22,0.39,0.75,22,22.0
39124,False,0,1,21,0.39,0.75,21,21.0
39125,False,1,0,21,0.39,0.75,21,21.0
39126,False,0,1,21,0.39,0.75,21,21.0
39127,True,0,0,20,0.39,0.75,20,21.14
39128,False,0,1,21,0.39,0.75,21,21.0
39129,False,0,1,21,0.39,0.75,21,21.0
39130,False,0,1,21,0.39,0.75,21,21.0
39131,False,1,1,22,0.39,0.75,22,22.0
39132,False,1,1,22,0.39,0.75,22,22.0
39133,True,0,0,20,0.39,0.75,20,21.14
39134,False,1,1,22,0.39,0.75,22,22.0
39135,True,0,0,20,0.39,0.75,20,21.14
39136,False,0,1,21,0.39,0.75,21,21.0
39137,False,0,1,21,0.39,0.75,21,21.0
39138,False,1,1,22,0.39,0.75,22,22.0
39139,False,0,1,21,0.39,0.75,21,21.0
39140,False,1,0,21,0.39,0.75,21,21.0
39141,False,1,1,22,0.39,0.75,22,22.0
39142,False,0,1,21,0.39,0.75,21,21.0
39143,False,0,1,21,0.39,0.75,21,21.0
39144,False,0,1,21,0.39,0.75,21,21.0
39145,False,1,0,21,0.39,0.75,21,21.0
39146,False,1,1,22,0.39,0.75,22,22.0
39147,False,0,1,21,0.39,0.75,21,21.0
39148,False,0,1,21,0.39,0.75,21,21.0
39149,True,0,0,20,0.39,0.75,20,21.14
39150,False,0,1,21,0.39,0.75,21,21.0
39151,False,0,1,21,0.39,0.75,21,21.0
39152,False,0,1,21,0.39,0.75,21,21.0
39153,False,1,1,22,0.39,0.75,22,22.0
39154,False,0,1,21,0.39,0.75,21,21.0
39155,False,1,1,22,0.39,0.75,22,22.0
39156,False,0,1,21,0.39,0.75,21,21.0
39157,False,0,1,21,0.39,0.75,21,21.0
39158,False,1,1,22,0.39,0.75,22,22.0
39159,False,1,1,22,0.39,0.75,22,22.0
39160,False,0,1,21,0.39,0.75,21,21.0
39161,False,0,1,21,0.39,0.75,21,21.0
39162,True,0,0,20,0.39,0.75,20,21.14
39163,True,0,0,20,0.39,0.75,20,21.14
39164,True,0,0,20,0.39,0.75,20,21.14
39165,False,1,1,22,0.39,0.75,22,22.0
39166,False,0,1,21,0.39,0.75,21,21.0
39167,False,0,1,21,0.39,0.75,21,21.0
39168,False,0,1,21,0.39,0.75,21,21.0
39169,True,0,0,20,0.39,0.75,20,21.14
39170,True,0,0,20,0.39,0.75,20,21.14
39171,False,0,1,21,0.39,0.75,21,21.0
39172,True,0,0,20,0.39,0.75,20,21.14
39173,False,0,1,21,0.39,0.75,21,21.0
39174,False,0,1,21,0.39,0.75,21,21.0
39175,False,1,1,22,0.39,0.75,22,22.0
39176,True,0,0,20,0.39,0.75,20,21.14
39177,False,1,1,22,0.39,0.75,22,22.0
39178,False,1,1,22,0.39,0.75,22,22.0
39179,False,0,1,21,0.39,0.75,21,21.0
39180,True,0,0,20,0.39,0.75,20,21.14
39181,False,1,1,22,0.39,0.75,22,22.0
39182,False,0,1,21,0.39,0.75,21,21.0
39183,False,0,1,21,0.39,0.75,21,21.0
39184,False,0,1,21,0.39,0.75,21,21.0
39185,False,0,1,21,0.39,0.75,21,21.0
39186,False,0,1,21,0.39,0.75,21,21.0
39187,False,1,1,22,0.39,0.75,22,22.0
39188,False,1,1,22,0.39,0.75,22,22.0
39189,False,1,1,22,0.39,0.75,22,22.0
39190,False,0,1,21,0.39,0.75,21,21.0
39191,True,0,0,20,0.39,0.75,20,21.14
39192,False,0,1,21,0.39,0.75,21,21.0
39193,True,0,0,20,0.39,0.75,20,21.14
39194,False,1,1,22,0.39,0.75,22,22.0
39195,False,1,1,22,0.39,0.75,22,22.0
39196,False,1,1,22,0.39,0.75,22,22.0
39197,False,0,1,21,0.39,0.75,21,21.0
39198,False,0,1,21,0.39,0.75,21,21.0
39199,False,0,1,21,0.39,0.75,21,21.0
39200,False,1,1,22,0.39,0.75,22,22.0
39201,False,0,1,21,0.39,0.75,21,21.0
39202,False,0,1,21,0.39,0.75,21,21.0
39203,False,0,1,21,0.39,0.75,21,21.0
39204,False,0,1,21,0.39,0.75,21,21.0
39205,False,0,1,21,0.39,0.75,21,21.0
39206,False,1,1,22,0.39,0.75,22,22.0
39207,False,0,1,21,0.39,0.75,21,21.0
39208,False,0,1,21,0.39,0.75,21,21.0
39209,True,0,0,20,0.39,0.75,20,21.14
39210,True,0,0,20,0.39,0.75,20,21.14
39211,False,0,1,21,0.39,0.75,21,21.0
39212,True,0,0,20,0.39,0.75,20,21.14
39213,False,0,1,21,0.39,0.75,21,21.0
39214,False,0,1,21,0.39,0.75,21,21.0
39215,False,0,1,21,0.39,0.75,21,21.0
39216,False,1,1,22,0.39,0.75,22,22.0
39217,True,0,0,20,0.39,0.75,20,21.14
39218,False,0,1,21,0.39,0.75,21,21.0
39219,True,0,0,20,0.39,0.75,20,21.14
39220,False,0,1,21,0.39,0.75,21,21.0
39221,True,0,0,20,0.39,0.75,20,21.14
39222,False,0,1,21,0.39,0.75,21,21.0
39223,False,0,1,21,0.39,0.75,21,21.0
39224,False,1,1,22,0.39,0.75,22,22.0
39225,True,0,0,20,0.39,0.75,20,21.14
39226,False,1,0,21,0.39,0.75,21,21.0
39227,False,0,1,21,0.39,0.75,21,21.0
39228,False,1,0,21,0.39,0.75,21,21.0
39229,False,0,1,21,0.39,0.75,21,21.0
39230,False,0,1,21,0.39,0.75,21,21.0
39231,True,0,0,20,0.39,0.75,20,21.14
39232,False,0,1,21,0.39,0.75,21,21.0
39233,False,0,1,21,0.39,0.75,21,21.0
39234,False,0,1,21,0.39,0.75,21,21.0
39235,False,0,1,21,0.39,0.75,21,21.0
39236,False,0,1,21,0.39,0.75,21,21.0
39237,False,1,1,22,0.39,0.75,22,22.0
39238,False,0,1,21,0.39,0.75,21,21.0
39239,False,1,1,22,0.39,0.75,22,22.0
39240,False,0,1,21,0.39,0.75,21,21.0
39241,False,0,1,21,0.39,0.75,21,21.0
39242,True,0,0,20,0.39,0.75,20,21.14
39243,False,0,1,21,0.39,0.75,21,21.0
39244,True,0,0,20,0.39,0.75,20,21.14
39245,False,1,0,21,0.39,0.75,21,21.0
39246,False,1,1,22,0.39,0.75,22,22.0
39247,False,0,1,21,0.39,0.75,21,21.0
39248,True,0,0,20,0.39,0.75,20,21.14
39249,False,1,0,21,0.39,0.75,21,21.0
39250,False,0,1,21,0.39,0.75,21,21.0
39251,False,1,1,22,0.39,0.75,22,22.0
39252,False,1,1,22,0.39,0.75,22,22.0
39253,False,1,1,22,0.39,0.75,22,22.0
39254,False,0,1,21,0.39,0.75,21,21.0
39255,False,1,1,22,0.39,0.75,22,22.0
39256,False,1,1,22,0.39,0.75,22,22.0
39257,False,1,1,22,0.39,0.75,22,22.0
39258,False,0,1,21,0.39,0.75,21,21.0
39259,True,0,0,20,0.39,0.75,20,21.14
39260,False,0,1,21,0.39,0.75,21,21.0
39261,False,1,1,22,0.39,0.75,22,22.0
39262,True,0,0,20,0.39,0.75,20,21.14
39263,False,1,1,22,0.39,0.75,22,22.0
39264,False,1,1,22,0.39,0.75,22,22.0
39265,False,0,1,21,0.39,0.75,21,21.0
39266,False,1,1,22,0.39,0.75,22,22.0
39267,False,0,1,21,0.39,0.75,21,21.0
39268,True,0,0,20,0.39,0.75,20,21.14
39269,False,0,1,21,0.39,0.75,21,21.0
39270,True,0,0,20,0.39,0.75,20,21.14
39271,False,0,1,21,0.39,0.75,21,21.0
39272,False,0,1,21,0.39,0.75,21,21.0
39273,False,0,1,21,0.39,0.75,21,21.0
39274,False,0,1,21,0.39,0.75,21,21.0
39275,False,0,1,21,0.39,0.75,21,21.0
39276,False,0,1,21,0.39,0.75,21,21.0
39277,False,0,1,21,0.39,0.75,21,21.0
39278,False,1,1,22,0.39,0.75,22,22.0
39279,True,0,0,20,0.39,0.75,20,21.14
39280,False,0,1,21,0.39,0.75,21,21.0
39281,True,0,0,20,0.39,0.75,20,21.14
39282,False,1,1,22,0.39,0.75,22,22.0
39283,False,1,1,22,0.39,0.75,22,22.0
39284,False,0,1,21,0.39,0.75,21,21.0
39285,False,1,0,21,0.39,0.75,21,21.0
39286,False,0,1,21,0.39,0.75,21,21.0
39287,False,1,1,22,0.39,0.75,22,22.0
39288,False,1,1,22,0.39,0.75,22,22.0
39289,False,0,1,21,0.39,0.75,21,21.0
39290,False,1,1,22,0.39,0.75,22,22.0
39291,False,1,1,22,0.39,0.75,22,22.0
39292,False,0,1,21,0.39,0.75,21,21.0
39293,False,1,1,22,0.39,0.75,22,22.0
39294,False,1,1,22,0.39,0.75,22,22.0
39295,False,0,1,21,0.39,0.75,21,21.0
39296,False,0,1,21,0.39,0.75,21,21.0
39297,False,1,1,22,0.39,0.75,22,22.0
39298,False,0,1,21,0.39,0.75,21,21.0
39299,False,1,1,22,0.39,0.75,22,22.0
39300,True,0,0,20,0.39,0.75,20,21.14
39301,False,1,0,21,0.39,0.75,21,21.0
39302,False,1,1,22,0.39,0.75,22,22.0
39303,False,1,1,22,0.39,0.75,22,22.0
39304,False,1,1,22,0.39,0.75,22,22.0
39305,False,1,1,22,0.39,0.75,22,22.0
39306,False,0,1,21,0.39,0.75,21,21.0
39307,False,1,1,22,0.39,0.75,22,22.0
39308,False,0,1,21,0.39,0.75,21,21.0
39309,False,0,1,21,0.39,0.75,21,21.0
39310,False,1,1,22,0.39,0.75,22,22.0
39311,False,1,1,22,0.39,0.75,22,22.0
39312,False,1,1,22,0.39,0.75,22,22.0
39313,False,1,1,22,0.39,0.75,22,22.0
39314,False,0,1,21,0.39,0.75,21,21.0
39315,False,1,1,22,0.39,0.75,22,22.0
39316,False,0,1,21,0.39,0.75,21,21.0
39317,False,1,1,22,0.39,0.75,22,22.0
39318,False,0,1,21,0.39,0.75,21,21.0
39319,False,1,1,22,0.39,0.75,22,22.0
39320,True,0,0,20,0.39,0.75,20,21.14
39321,False,1,0,21,0.39,0.75,21,21.0
39322,False,1,0,21,0.39,0.75,21,21.0
39323,False,0,1,21,0.39,0.75,21,21.0
39324,False,0,1,21,0.39,0.75,21,21.0
39325,False,0,1,21,0.39,0.75,21,21.0
39326,False,0,1,21,0.39,0.75,21,21.0
39327,False,0,1,21,0.39,0.75,21,21.0
39328,False,1,1,22,0.39,0.75,22,22.0
39329,False,0,1,21,0.39,0.75,21,21.0
39330,True,0,0,20,0.39,0.75,20,21.14
39331,True,0,0,20,0.39,0.75,20,21.14
39332,False,1,0,21,0.39,0.75,21,21.0
39333,False,0,1,21,0.39,0.75,21,21.0
39334,False,0,1,21,0.39,0.75,21,21.0
39335,False,1,1,22,0.39,0.75,22,22.0
39336,False,0,1,21,0.39,0.75,21,21.0
39337,False,0,1,21,0.39,0.75,21,21.0
39338,False,0,1,21,0.39,0.75,21,21.0
39339,False,0,1,21,0.39,0.75,21,21.0
39340,True,0,0,20,0.39,0.75,20,21.14
39341,False,1,0,21,0.39,0.75,21,21.0
39342,False,0,1,21,0.39,0.75,21,21.0
39343,False,1,1,22,0.39,0.75,22,22.0
39344,True,0,0,20,0.39,0.75,20,21.14
39345,False,0,1,21,0.39,0.75,21,21.0
39346,False,0,1,21,0.39,0.75,21,21.0
39347,False,0,1,21,0.39,0.75,21,21.0
39348,False,0,1,21,0.39,0.75,21,21.0
39349,False,1,1,22,0.39,0.75,22,22.0
39350,False,0,1,21,0.39,0.75,21,21.0
39351,False,1,1,22,0.39,0.75,22,22.0
39352,False,1,1,22,0.39,0.75,22,22.0
39353,False,0,1,21,0.39,0.75,21,21.0
39354,False,0,1,21,0.39,0.75,21,21.0
39355,True,0,0,20,0.39,0.75,20,21.14
39356,False,1,1,22,0.39,0.75,22,22.0
39357,True,0,0,20,0.39,0.75,20,21.14
39358,True,0,0,20,0.39,0.75,20,21.14
39359,False,1,1,22,0.39,0.75,22,22.0
39360,False,0,1,21,0.39,0.75,21,21.0
39361,False,1,1,22,0.39,0.75,22,22.0
39362,False,1,1,22,0.39,0.75,22,22.0
39363,True,0,0,20,0.39,0.75,20,21.14
39364,False,1,1,22,0.39,0.75,22,22.0
39365,False,1,1,22,0.39,0.75,22,22.0
39366,False,1,0,21,0.39,0.75,21,21.0
39367,True,0,0,20,0.39,0.75,20,21.14
39368,False,1,1,22,0.39,0.75,22,22.0
39369,False,0,1,21,0.39,0.75,21,21.0
39370,False,0,1,21,0.39,0.75,21,21.0
39371,False,0,1,21,0.39,0.75,21,21.0
39372,False,0,1,21,0.39,0.75,21,21.0
39373,False,0,1,21,0.39,0.75,21,21.0
39374,False,1,1,22,0.39,0.75,22,22.0
39375,False,0,1,21,0.39,0.75,21,21.0
39376,False,1,1,22,0.39,0.75,22,22.0
39377,False,1,1,22,0.39,0.75,22,22.0
39378,False,0,1,21,0.39,0.75,21,21.0
39379,False,1,1,22,0.39,0.75,22,22.0
39380,False,0,1,21,0.39,0.75,21,21.0
39381,False,0,1,21,0.39,0.75,21,21.0
39382,False,1,0,21,0.39,0.75,21,21.0
39383,False,0,1,21,0.39,0.75,21,21.0
39384,False,1,1,22,0.39,0.75,22,22.0
39385,False,0,1,21,0.39,0.75,21,21.0
39386,False,0,1,21,0.39,0.75,21,21.0
39387,False,1,1,22,0.39,0.75,22,22.0
39388,False,0,1,21,0.39,0.75,21,21.0
39389,True,0,0,20,0.39,0.75,20,21.14
39390,False,0,1,21,0.39,0.75,21,21.0
39391,False,0,1,21,0.39,0.75,21,21.0
39392,False,1,1,22,0.39,0.75,22,22.0
39393,False,1,0,21,0.39,0.75,21,21.0
39394,False,0,1,21,0.39,0.75,21,21.0
39395,True,0,0,20,0.39,0.75,20,21.14
39396,False,0,1,21,0.39,0.75,21,21.0
39397,False,0,1,21,0.39,0.75,21,21.0
39398,False,1,1,22,0.39,0.75,22,22.0
39399,False,0,1,21,0.39,0.75,21,21.0
39400,False,0,1,21,0.39,0.75,21,21.0
39401,False,0,1,21,0.39,0.75,21,21.0
39402,False,1,1,22,0.39,0.75,22,22.0
39403,False,1,0,21,0.39,0.75,21,21.0
39404,False,0,1,21,0.39,0.75,21,21.0
39405,False,1,0,21,0.39,0.75,21,21.0
39406,False,0,1,21,0.39,0.75,21,21.0
39407,False,1,1,22,0.39,0.75,22,22.0
39408,False,1,1,22,0.39,0.75,22,22.0
39409,False,0,1,21,0.39,0.75,21,21.0
39410,False,0,1,21,0.39,0.75,21,21.0
39411,True,0,0,20,0.39,0.75,20,21.14
39412,False,1,1,22,0.39,0.75,22,22.0
39413,False,0,1,21,0.39,0.75,21,21.0
39414,False,1,1,22,0.39,0.75,22,22.0
39415,True,0,0,20,0.39,0.75,20,21.14
39416,False,0,1,21,0.39,0.75,21,21.0
39417,False,0,1,21,0.39,0.75,21,21.0
39418,False,1,1,22,0.39,0.75,22,22.0
39419,False,0,1,21,0.39,0.75,21,21.0
39420,False,0,1,21,0.39,0.75,21,21.0
39421,False,0,1,21,0.39,0.75,21,21.0
39422,False,1,1,22,0.39,0.75,22,22.0
39423,False,0,1,21,0.39,0.75,21,21.0
39424,False,1,0,21,0.39,0.75,21,21.0
39425,False,0,1,21,0.39,0.75,21,21.0
39426,False,0,1,21,0.39,0.75,21,21.0
39427,False,0,1,21,0.39,0.75,21,21.0
39428,False,0,1,21,0.39,0.75,21,21.0
39429,False,0,1,21,0.39,0.75,21,21.0
39430,True,0,0,20,0.39,0.75,20,21.14
39431,False,0,1,21,0.39,0.75,21,21.0
39432,False,0,1,21,0.39,0.75,21,21.0
39433,False,1,1,22,0.39,0.75,22,22.0
39434,False,0,1,21,0.39,0.75,21,21.0
39435,False,0,1,21,0.39,0.75,21,21.0
39436,False,1,1,22,0.39,0.75,22,22.0
39437,False,0,1,21,0.39,0.75,21,21.0
39438,True,0,0,20,0.39,0.75,20,21.14
39439,False,1,0,21,0.39,0.75,21,21.0
39440,False,0,1,21,0.39,0.75,21,21.0
39441,False,0,1,21,0.39,0.75,21,21.0
39442,False,0,1,21,0.39,0.75,21,21.0
39443,False,0,1,21,0.39,0.75,21,21.0
39444,False,1,0,21,0.39,0.75,21,21.0
39445,True,0,0,20,0.39,0.75,20,21.14
39446,False,0,1,21,0.39,0.75,21,21.0
39447,False,0,1,21,0.39,0.75,21,21.0
39448,False,0,1,21,0.39,0.75,21,21.0
39449,False,1,1,22,0.39,0.75,22,22.0
39450,False,0,1,21,0.39,0.75,21,21.0
39451,False,1,1,22,0.39,0.75,22,22.0
39452,False,0,1,21,0.39,0.75,21,21.0
39453,True,0,0,20,0.39,0.75,20,21.14
39454,False,1,0,21,0.39,0.75,21,21.0
39455,False,1,1,22,0.39,0.75,22,22.0
39456,False,0,1,21,0.39,0.75,21,21.0
39457,False,0,1,21,0.39,0.75,21,21.0
39458,False,0,1,21,0.39,0.75,21,21.0
39459,False,0,1,21,0.39,0.75,21,21.0
39460,False,0,1,21,0.39,0.75,21,21.0
39461,False,0,1,21,0.39,0.75,21,21.0
39462,False,0,1,21,0.39,0.75,21,21.0
39463,False,0,1,21,0.39,0.75,21,21.0
39464,False,1,1,22,0.39,0.75,22,22.0
39465,False,0,1,21,0.39,0.75,21,21.0
39466,True,0,0,20,0.39,0.75,20,21.14
39467,False,0,1,21,0.39,0.75,21,21.0
39468,False,1,1,22,0.39,0.75,22,22.0
39469,False,0,1,21,0.39,0.75,21,21.0
39470,False,0,1,21,0.39,0.75,21,21.0
39471,False,0,1,21,0.39,0.75,21,21.0
39472,False,0,1,21,0.39,0.75,21,21.0
39473,False,1,1,22,0.39,0.75,22,22.0
39474,False,0,1,21,0.39,0.75,21,21.0
39475,False,1,1,22,0.39,0.75,22,22.0
39476,False,0,1,21,0.39,0.75,21,21.0
39477,False,1,1,22,0.39,0.75,22,22.0
39478,False,0,1,21,0.39,0.75,21,21.0
39479,False,1,1,22,0.39,0.75,22,22.0
39480,False,0,1,21,0.39,0.75,21,21.0
39481,False,0,1,21,0.39,0.75,21,21.0
39482,False,1,1,22,0.39,0.75,22,22.0
39483,False,1,1,22,0.39,0.75,22,22.0
39484,False,0,1,21,0.39,0.75,21,21.0
39485,True,0,0,20,0.39,0.75,20,21.14
39486,False,0,1,21,0.39,0.75,21,21.0
39487,False,1,0,21,0.39,0.75,21,21.0
39488,False,0,1,21,0.39,0.75,21,21.0
39489,False,1,0,21,0.39,0.75,21,21.0
39490,False,0,1,21,0.39,0.75,21,21.0
39491,False,1,1,22,0.39,0.75,22,22.0
39492,False,0,1,21,0.39,0.75,21,21.0
39493,False,0,1,21,0.39,0.75,21,21.0
39494,True,0,0,20,0.39,0.75,20,21.14
39495,False,1,1,22,0.39,0.75,22,22.0
39496,False,1,0,21,0.39,0.75,21,21.0
39497,True,0,0,20,0.39,0.75,20,21.14
39498,False,0,1,21,0.39,0.75,21,21.0
39499,False,0,1,21,0.39,0.75,21,21.0
39500,True,0,0,3,0.2,0.11,3,3.31
39501,True,0,0,3,0.2,0.11,3,3.31
39502,False,1,0,4,0.2,0.11,4,4.0
39503,True,0,0,3,0.2,0.11,3,3.31
39504,True,0,0,3,0.2,0.11,3,3.31
39505,True,0,0,3,0.2,0.11,3,3.31
39506,False,1,0,4,0.2,0.11,4,4.0
39507,True,0,0,3,0.2,0.11,3,3.31
39508,True,0,0,3,0.2,0.11,3,3.31
39509,True,0,0,3,0.2,0.11,3,3.31
39510,True,0,0,3,0.2,0.11,3,3.31
39511,True,0,0,3,0.2,0.11,3,3.31
39512,False,1,0,4,0.2,0.11,4,4.0
39513,False,1,0,4,0.2,0.11,4,4.0
39514,True,0,0,3,0.2,0.11,3,3.31
39515,True,0,0,3,0.2,0.11,3,3.31
39516,False,1,0,4,0.2,0.11,4,4.0
39517,False,1,0,4,0.2,0.11,4,4.0
39518,False,0,1,4,0.2,0.11,4,4.0
39519,True,0,0,3,0.2,0.11,3,3.31
39520,True,0,0,3,0.2,0.11,3,3.31
39521,True,0,0,3,0.2,0.11,3,3.31
39522,True,0,0,3,0.2,0.11,3,3.31
39523,True,0,0,3,0.2,0.11,3,3.31
39524,False,1,0,4,0.2,0.11,4,4.0
39525,False,1,0,4,0.2,0.11,4,4.0
39526,True,0,0,3,0.2,0.11,3,3.31
39527,True,0,0,3,0.2,0.11,3,3.31
39528,True,0,0,3,0.2,0.11,3,3.31
39529,True,0,0,3,0.2,0.11,3,3.31
39530,False,1,0,4,0.2,0.11,4,4.0
39531,False,1,0,4,0.2,0.11,4,4.0
39532,True,0,0,3,0.2,0.11,3,3.31
39533,False,1,0,4,0.2,0.11,4,4.0
39534,False,1,0,4,0.2,0.11,4,4.0
39535,True,0,0,3,0.2,0.11,3,3.31
39536,False,1,0,4,0.2,0.11,4,4.0
39537,True,0,0,3,0.2,0.11,3,3.31
39538,True,0,0,3,0.2,0.11,3,3.31
39539,True,0,0,3,0.2,0.11,3,3.31
39540,False,0,1,4,0.2,0.11,4,4.0
39541,False,0,1,4,0.2,0.11,4,4.0
39542,True,0,0,3,0.2,0.11,3,3.31
39543,False,0,1,4,0.2,0.11,4,4.0
39544,False,0,1,4,0.2,0.11,4,4.0
39545,False,1,0,4,0.2,0.11,4,4.0
39546,True,0,0,3,0.2,0.11,3,3.31
39547,True,0,0,3,0.2,0.11,3,3.31
39548,True,0,0,3,0.2,0.11,3,3.31
39549,True,0,0,3,0.2,0.11,3,3.31
39550,False,1,0,4,0.2,0.11,4,4.0
39551,False,1,0,4,0.2,0.11,4,4.0
39552,False,0,1,4,0.2,0.11,4,4.0
39553,True,0,0,3,0.2,0.11,3,3.31
39554,True,0,0,3,0.2,0.11,3,3.31
39555,True,0,0,3,0.2,0.11,3,3.31
39556,True,0,0,3,0.2,0.11,3,3.31
39557,False,0,1,4,0.2,0.11,4,4.0
39558,False,0,1,4,0.2,0.11,4,4.0
39559,True,0,0,3,0.2,0.11,3,3.31
39560,False,0,1,4,0.2,0.11,4,4.0
39561,True,0,0,3,0.2,0.11,3,3.31
39562,True,0,0,3,0.2,0.11,3,3.31
39563,False,0,1,4,0.2,0.11,4,4.0
39564,True,0,0,3,0.2,0.11,3,3.31
39565,False,1,1,5,0.2,0.11,5,5.0
39566,True,0,0,3,0.2,0.11,3,3.31
39567,False,0,1,4,0.2,0.11,4,4.0
39568,True,0,0,3,0.2,0.11,3,3.31
39569,True,0,0,3,0.2,0.11,3,3.31
39570,True,0,0,3,0.2,0.11,3,3.31
39571,False,1,0,4,0.2,0.11,4,4.0
39572,True,0,0,3,0.2,0.11,3,3.31
39573,False,1,0,4,0.2,0.11,4,4.0
39574,False,1,0,4,0.2,0.11,4,4.0
39575,True,0,0,3,0.2,0.11,3,3.31
39576,True,0,0,3,0.2,0.11,3,3.31
39577,True,0,0,3,0.2,0.11,3,3.31
39578,True,0,0,3,0.2,0.11,3,3.31
39579,True,0,0,3,0.2,0.11,3,3.31
39580,False,1,0,4,0.2,0.11,4,4.0
39581,True,0,0,3,0.2,0.11,3,3.31
39582,True,0,0,3,0.2,0.11,3,3.31
39583,True,0,0,3,0.2,0.11,3,3.31
39584,True,0,0,3,0.2,0.11,3,3.31
39585,True,0,0,3,0.2,0.11,3,3.31
39586,True,0,0,3,0.2,0.11,3,3.31
39587,True,0,0,3,0.2,0.11,3,3.31
39588,True,0,0,3,0.2,0.11,3,3.31
39589,True,0,0,3,0.2,0.11,3,3.31
39590,False,1,0,4,0.2,0.11,4,4.0
39591,False,1,0,4,0.2,0.11,4,4.0
39592,True,0,0,3,0.2,0.11,3,3.31
39593,False,1,0,4,0.2,0.11,4,4.0
39594,True,0,0,3,0.2,0.11,3,3.31
39595,False,1,0,4,0.2,0.11,4,4.0
39596,False,0,1,4,0.2,0.11,4,4.0
39597,False,1,0,4,0.2,0.11,4,4.0
39598,False,1,0,4,0.2,0.11,4,4.0
39599,True,0,0,3,0.2,0.11,3,3.31
39600,False,1,0,4,0.2,0.11,4,4.0
39601,False,1,0,4,0.2,0.11,4,4.0
39602,True,0,0,3,0.2,0.11,3,3.31
39603,False,1,0,4,0.2,0.11,4,4.0
39604,True,0,0,3,0.2,0.11,3,3.31
39605,True,0,0,3,0.2,0.11,3,3.31
39606,False,1,0,4,0.2,0.11,4,4.0
39607,True,0,0,3,0.2,0.11,3,3.31
39608,False,1,0,4,0.2,0.11,4,4.0
39609,True,0,0,3,0.2,0.11,3,3.31
39610,True,0,0,3,0.2,0.11,3,3.31
39611,False,1,0,4,0.2,0.11,4,4.0
39612,False,0,1,4,0.2,0.11,4,4.0
39613,True,0,0,3,0.2,0.11,3,3.31
39614,True,0,0,3,0.2,0.11,3,3.31
39615,True,0,0,3,0.2,0.11,3,3.31
39616,True,0,0,3,0.2,0.11,3,3.31
39617,False,1,0,4,0.2,0.11,4,4.0
39618,True,0,0,3,0.2,0.11,3,3.31
39619,True,0,0,3,0.2,0.11,3,3.31
39620,False,1,0,4,0.2,0.11,4,4.0
39621,True,0,0,3,0.2,0.11,3,3.31
39622,False,0,1,4,0.2,0.11,4,4.0
