,G,flip,p1,post,pre,x,z
53663,True,0,0.74,21,21,7,21
53664,True,0,0.74,21,21,7,21
53665,False,1,0.74,20,20,6,20
53666,True,0,0.74,21,21,7,21
53667,True,0,0.74,21,21,7,21
53668,False,1,0.74,20,20,6,20
53669,False,1,0.74,20,20,6,20
53670,False,1,0.74,20,20,6,20
53671,True,0,0.74,21,21,7,21
53672,False,1,0.74,20,20,6,20
53673,False,1,0.74,20,20,6,20
53674,True,0,0.74,21,21,7,21
53675,False,1,0.74,20,20,6,20
53676,False,1,0.74,20,20,6,20
53677,False,1,0.74,20,20,6,20
53678,False,1,0.74,20,20,6,20
53679,False,1,0.74,20,20,6,20
53680,False,1,0.74,20,20,6,20
53681,False,1,0.74,20,20,6,20
53682,True,0,0.74,21,21,7,21
53683,True,0,0.74,21,21,7,21
53684,False,1,0.74,20,20,6,20
53685,False,1,0.74,20,20,6,20
53686,False,1,0.74,20,20,6,20
53687,True,0,0.74,21,21,7,21
53688,True,0,0.74,21,21,7,21
53689,False,1,0.74,20,20,6,20
53690,False,1,0.74,20,20,6,20
53691,False,1,0.74,20,20,6,20
53692,False,1,0.74,20,20,6,20
53693,True,0,0.74,21,21,7,21
53694,False,1,0.74,20,20,6,20
53695,True,0,0.74,21,21,7,21
53696,True,0,0.74,21,21,7,21
53697,False,1,0.74,20,20,6,20
53698,True,0,0.74,21,21,7,21
53699,False,1,0.74,20,20,6,20
53700,False,1,0.74,20,20,6,20
53701,True,0,0.74,21,21,7,21
53702,False,1,0.74,20,20,6,20
53703,False,1,0.74,20,20,6,20
53704,False,1,0.74,20,20,6,20
53705,True,0,0.74,21,21,7,21
53706,True,0,0.74,21,21,7,21
53707,False,1,0.74,20,20,6,20
53708,False,1,0.74,20,20,6,20
53709,False,1,0.74,20,20,6,20
53710,False,1,0.74,20,20,6,20
53711,False,1,0.74,20,20,6,20
53712,True,0,0.74,21,21,7,21
53713,False,1,0.74,20,20,6,20
53714,False,1,0.74,20,20,6,20
53715,True,0,0.74,21,21,7,21
53716,False,1,0.74,20,20,6,20
53717,False,1,0.74,20,20,6,20
53718,True,0,0.74,21,21,7,21
53719,True,0,0.74,21,21,7,21
53720,False,1,0.74,20,20,6,20
53721,False,1,0.74,20,20,6,20
53722,False,1,0.74,20,20,6,20
53723,False,1,0.74,20,20,6,20
53724,False,1,0.74,20,20,6,20
53725,True,0,0.74,21,21,7,21
53726,False,1,0.74,20,20,6,20
53727,False,1,0.74,20,20,6,20
53728,False,1,0.74,20,20,6,20
53729,False,1,0.74,20,20,6,20
53730,False,1,0.74,20,20,6,20
53731,False,1,0.74,20,20,6,20
53732,False,1,0.74,20,20,6,20
53733,False,1,0.74,20,20,6,20
53734,False,1,0.74,20,20,6,20
53735,False,1,0.74,20,20,6,20
53736,True,0,0.74,21,21,7,21
53737,False,1,0.74,20,20,6,20
53738,True,0,0.74,21,21,7,21
53739,True,0,0.74,21,21,7,21
53740,False,1,0.74,20,20,6,20
53741,True,0,0.74,21,21,7,21
53742,True,0,0.74,21,21,7,21
53743,False,1,0.74,20,20,6,20
53744,False,1,0.74,20,20,6,20
53745,False,1,0.74,20,20,6,20
53746,True,0,0.74,21,21,7,21
53747,False,1,0.74,20,20,6,20
53748,False,1,0.74,20,20,6,20
53749,False,1,0.74,20,20,6,20
53750,True,0,0.74,21,21,7,21
53751,False,1,0.74,20,20,6,20
53752,False,1,0.74,20,20,6,20
53753,True,0,0.74,21,21,7,21
53754,False,1,0.74,20,20,6,20
53755,False,1,0.74,20,20,6,20
53756,False,1,0.74,20,20,6,20
53757,False,1,0.74,20,20,6,20
53758,False,1,0.74,20,20,6,20
53759,True,0,0.74,21,21,7,21
53760,False,1,0.74,20,20,6,20
53761,True,0,0.74,21,21,7,21
53762,False,1,0.74,20,20,6,20
53763,False,1,0.74,20,20,6,20
53764,True,0,0.74,21,21,7,21
53765,True,0,0.74,21,21,7,21
53766,False,1,0.74,20,20,6,20
53767,False,1,0.74,20,20,6,20
53768,False,1,0.74,20,20,6,20
53769,False,1,0.74,20,20,6,20
53770,False,1,0.74,20,20,6,20
53771,False,1,0.74,20,20,6,20
53772,True,0,0.74,21,21,7,21
53773,False,1,0.74,20,20,6,20
53774,False,1,0.74,20,20,6,20
53775,False,1,0.74,20,20,6,20
53776,True,0,0.74,21,21,7,21
53777,True,0,0.74,21,21,7,21
53778,False,1,0.74,20,20,6,20
53779,False,1,0.74,20,20,6,20
53780,True,0,0.74,21,21,7,21
53781,False,1,0.74,20,20,6,20
53782,False,1,0.74,20,20,6,20
53783,False,1,0.74,20,20,6,20
53784,False,1,0.74,20,20,6,20
53785,True,0,0.74,21,21,7,21
53786,False,1,0.74,20,20,6,20
53787,False,1,0.74,20,20,6,20
53788,True,0,0.74,21,21,7,21
53789,False,1,0.74,20,20,6,20
53790,True,0,0.74,21,21,7,21
53791,False,1,0.74,20,20,6,20
53792,False,1,0.74,20,20,6,20
53793,False,1,0.74,20,20,6,20
53794,True,0,0.74,21,21,7,21
53795,False,1,0.74,20,20,6,20
53796,False,1,0.74,20,20,6,20
53797,True,0,0.74,21,21,7,21
53798,False,1,0.74,20,20,6,20
53799,False,1,0.74,20,20,6,20
53800,False,1,0.74,20,20,6,20
53801,False,1,0.74,20,20,6,20
53802,False,1,0.74,20,20,6,20
53803,False,1,0.74,20,20,6,20
53804,False,1,0.74,20,20,6,20
53805,True,0,0.74,21,21,7,21
53806,False,1,0.74,20,20,6,20
53807,False,1,0.74,20,20,6,20
53808,True,0,0.74,21,21,7,21
53809,True,0,0.74,21,21,7,21
53810,True,0,0.74,21,21,7,21
53811,False,1,0.74,20,20,6,20
53812,True,0,0.74,21,21,7,21
53813,False,1,0.74,20,20,6,20
53814,True,0,0.74,21,21,7,21
53815,False,1,0.74,20,20,6,20
53816,True,0,0.74,21,21,7,21
53817,False,1,0.74,20,20,6,20
53818,False,1,0.74,20,20,6,20
53819,False,1,0.74,20,20,6,20
53820,True,0,0.74,21,21,7,21
53821,False,1,0.74,20,20,6,20
53822,False,1,0.74,20,20,6,20
53823,False,1,0.74,20,20,6,20
53824,False,1,0.74,20,20,6,20
53825,False,1,0.74,20,20,6,20
53826,True,0,0.74,21,21,7,21
53827,False,1,0.74,20,20,6,20
53828,False,1,0.74,20,20,6,20
53829,True,0,0.74,21,21,7,21
53830,False,1,0.74,20,20,6,20
53831,False,1,0.74,20,20,6,20
53832,True,0,0.74,21,21,7,21
53833,False,1,0.74,20,20,6,20
53834,False,1,0.74,20,20,6,20
53835,False,1,0.74,20,20,6,20
53836,False,1,0.74,20,20,6,20
53837,False,1,0.74,20,20,6,20
53838,False,1,0.74,20,20,6,20
53839,False,1,0.74,20,20,6,20
53840,True,0,0.74,21,21,7,21
53841,False,1,0.74,20,20,6,20
53842,False,1,0.74,20,20,6,20
53843,False,1,0.74,20,20,6,20
53844,False,1,0.74,20,20,6,20
53845,False,1,0.74,20,20,6,20
53846,False,1,0.74,20,20,6,20
53847,False,1,0.74,20,20,6,20
53848,False,1,0.74,20,20,6,20
53849,False,1,0.74,20,20,6,20
53850,False,1,0.74,20,20,6,20
53851,False,1,0.74,20,20,6,20
53852,True,0,0.74,21,21,7,21
53853,True,0,0.74,21,21,7,21
53854,False,1,0.74,20,20,6,20
53855,True,0,0.74,21,21,7,21
53856,False,1,0.74,20,20,6,20
53857,True,0,0.74,21,21,7,21
53858,False,1,0.74,20,20,6,20
53859,False,1,0.74,20,20,6,20
53860,True,0,0.74,21,21,7,21
53861,False,1,0.74,20,20,6,20
53862,False,1,0.74,20,20,6,20
53863,False,1,0.74,20,20,6,20
53864,True,0,0.74,21,21,7,21
53865,False,1,0.74,20,20,6,20
53866,False,1,0.74,20,20,6,20
53867,True,0,0.74,21,21,7,21
53868,True,0,0.74,21,21,7,21
53869,False,1,0.74,20,20,6,20
53870,True,0,0.74,21,21,7,21
53871,True,0,0.74,21,21,7,21
53872,False,1,0.74,20,20,6,20
53873,False,1,0.74,20,20,6,20
53874,True,0,0.74,21,21,7,21
53875,True,0,0.74,21,21,7,21
53876,True,0,0.74,21,21,7,21
53877,False,1,0.74,20,20,6,20
53878,False,1,0.74,20,20,6,20
53879,False,1,0.74,20,20,6,20
53880,True,0,0.74,21,21,7,21
53881,False,1,0.74,20,20,6,20
53882,False,1,0.74,20,20,6,20
53883,False,1,0.74,20,20,6,20
53884,True,0,0.74,21,21,7,21
53885,False,1,0.74,20,20,6,20
53886,False,1,0.74,20,20,6,20
53887,True,0,0.74,21,21,7,21
53888,False,1,0.74,20,20,6,20
53889,True,0,0.74,21,21,7,21
53890,False,1,0.74,20,20,6,20
53891,True,0,0.74,21,21,7,21
53892,False,1,0.74,20,20,6,20
53893,False,1,0.74,20,20,6,20
53894,False,1,0.74,20,20,6,20
53895,False,1,0.74,20,20,6,20
53896,True,0,0.74,21,21,7,21
53897,True,0,0.74,21,21,7,21
53898,False,1,0.74,20,20,6,20
53899,True,0,0.74,21,21,7,21
53900,False,1,0.74,20,20,6,20
53901,True,0,0.74,21,21,7,21
53902,True,0,0.74,21,21,7,21
53903,False,1,0.74,20,20,6,20
53904,False,1,0.74,20,20,6,20
53905,False,1,0.74,20,20,6,20
53906,False,1,0.74,20,20,6,20
53907,False,1,0.74,20,20,6,20
53908,False,1,0.74,20,20,6,20
53909,False,1,0.74,20,20,6,20
53910,True,0,0.74,21,21,7,21
53911,False,1,0.74,20,20,6,20
53912,False,1,0.74,20,20,6,20
53913,False,1,0.74,20,20,6,20
53914,True,0,0.74,21,21,7,21
53915,True,0,0.74,21,21,7,21
53916,False,1,0.74,20,20,6,20
53917,True,0,0.74,21,21,7,21
53918,False,1,0.74,20,20,6,20
53919,False,1,0.74,20,20,6,20
53920,False,1,0.74,20,20,6,20
53921,True,0,0.74,21,21,7,21
53922,True,0,0.74,21,21,7,21
53923,False,1,0.74,20,20,6,20
53924,False,1,0.74,20,20,6,20
53925,False,1,0.74,20,20,6,20
53926,False,1,0.74,20,20,6,20
53927,False,1,0.74,20,20,6,20
53928,True,0,0.74,21,21,7,21
53929,False,1,0.74,20,20,6,20
53930,False,1,0.74,20,20,6,20
53931,False,1,0.74,20,20,6,20
53932,False,1,0.74,20,20,6,20
53933,False,1,0.74,20,20,6,20
53934,False,1,0.74,20,20,6,20
53935,True,0,0.74,21,21,7,21
53936,False,1,0.74,20,20,6,20
53937,True,0,0.74,21,21,7,21
53938,False,1,0.74,20,20,6,20
53939,True,0,0.74,21,21,7,21
53940,False,1,0.74,20,20,6,20
53941,False,1,0.74,20,20,6,20
53942,False,1,0.74,20,20,6,20
53943,False,1,0.74,20,20,6,20
53944,False,1,0.74,20,20,6,20
53945,False,1,0.74,20,20,6,20
53946,False,1,0.74,20,20,6,20
53947,False,1,0.74,20,20,6,20
53948,False,1,0.74,20,20,6,20
53949,True,0,0.74,21,21,7,21
53950,False,1,0.74,20,20,6,20
53951,True,0,0.74,21,21,7,21
53952,False,1,0.74,20,20,6,20
53953,False,1,0.74,20,20,6,20
53954,True,0,0.74,21,21,7,21
53955,False,1,0.74,20,20,6,20
53956,False,1,0.74,20,20,6,20
53957,False,1,0.74,20,20,6,20
53958,False,1,0.74,20,20,6,20
53959,False,1,0.74,20,20,6,20
53960,False,1,0.74,20,20,6,20
53961,False,1,0.74,20,20,6,20
53962,False,1,0.74,20,20,6,20
53963,True,0,0.74,21,21,7,21
53964,False,1,0.74,20,20,6,20
53965,False,1,0.74,20,20,6,20
53966,False,1,0.74,20,20,6,20
53967,False,1,0.74,20,20,6,20
53968,True,0,0.74,21,21,7,21
53969,True,0,0.74,21,21,7,21
53970,False,1,0.74,20,20,6,20
53971,False,1,0.74,20,20,6,20
53972,False,1,0.74,20,20,6,20
53973,False,1,0.74,20,20,6,20
53974,True,0,0.74,21,21,7,21
53975,False,1,0.74,20,20,6,20
53976,False,1,0.74,20,20,6,20
53977,False,1,0.74,20,20,6,20
53978,False,1,0.74,20,20,6,20
53979,False,1,0.74,20,20,6,20
53980,True,0,0.74,21,21,7,21
53981,False,1,0.74,20,20,6,20
53982,True,0,0.74,21,21,7,21
53983,True,0,0.74,21,21,7,21
53984,False,1,0.74,20,20,6,20
53985,True,0,0.74,21,21,7,21
53986,False,1,0.74,20,20,6,20
53987,False,1,0.74,20,20,6,20
53988,False,1,0.74,20,20,6,20
53989,False,1,0.74,20,20,6,20
53990,False,1,0.74,20,20,6,20
53991,False,1,0.74,20,20,6,20
53992,False,1,0.74,20,20,6,20
53993,True,0,0.74,21,21,7,21
53994,False,1,0.74,20,20,6,20
53995,False,1,0.74,20,20,6,20
53996,True,0,0.74,21,21,7,21
53997,False,1,0.74,20,20,6,20
53998,False,1,0.74,20,20,6,20
53999,True,0,0.74,21,21,7,21
54000,True,0,0.59,19,19,15,19
54001,False,1,0.59,18,18,14,18
54002,False,1,0.59,18,18,14,18
54003,False,1,0.59,18,18,14,18
54004,False,1,0.59,18,18,14,18
54005,False,1,0.59,18,18,14,18
54006,False,1,0.59,18,18,14,18
54007,False,1,0.59,18,18,14,18
54008,True,0,0.59,19,19,15,19
54009,False,1,0.59,18,18,14,18
54010,False,1,0.59,18,18,14,18
54011,False,1,0.59,18,18,14,18
54012,True,0,0.59,19,19,15,19
54013,True,0,0.59,19,19,15,19
54014,True,0,0.59,19,19,15,19
54015,False,1,0.59,18,18,14,18
54016,False,1,0.59,18,18,14,18
54017,False,1,0.59,18,18,14,18
54018,True,0,0.59,19,19,15,19
54019,False,1,0.59,18,18,14,18
54020,False,1,0.59,18,18,14,18
54021,True,0,0.59,19,19,15,19
54022,True,0,0.59,19,19,15,19
54023,True,0,0.59,19,19,15,19
54024,True,0,0.59,19,19,15,19
54025,False,1,0.59,18,18,14,18
54026,False,1,0.59,18,18,14,18
54027,True,0,0.59,19,19,15,19
54028,False,1,0.59,18,18,14,18
54029,False,1,0.59,18,18,14,18
54030,False,1,0.59,18,18,14,18
54031,True,0,0.59,19,19,15,19
54032,True,0,0.59,19,19,15,19
54033,True,0,0.59,19,19,15,19
54034,False,1,0.59,18,18,14,18
54035,True,0,0.59,19,19,15,19
54036,False,1,0.59,18,18,14,18
54037,True,0,0.59,19,19,15,19
54038,True,0,0.59,19,19,15,19
54039,False,1,0.59,18,18,14,18
54040,False,1,0.59,18,18,14,18
54041,True,0,0.59,19,19,15,19
54042,True,0,0.59,19,19,15,19
54043,True,0,0.59,19,19,15,19
54044,False,1,0.59,18,18,14,18
54045,True,0,0.59,19,19,15,19
54046,True,0,0.59,19,19,15,19
54047,False,1,0.59,18,18,14,18
54048,True,0,0.59,19,19,15,19
54049,False,1,0.59,18,18,14,18
54050,False,1,0.59,18,18,14,18
54051,True,0,0.59,19,19,15,19
54052,False,1,0.59,18,18,14,18
54053,False,1,0.59,18,18,14,18
54054,True,0,0.59,19,19,15,19
54055,True,0,0.59,19,19,15,19
54056,False,1,0.59,18,18,14,18
54057,True,0,0.59,19,19,15,19
54058,True,0,0.59,19,19,15,19
54059,False,1,0.59,18,18,14,18
54060,False,1,0.59,18,18,14,18
54061,False,1,0.59,18,18,14,18
54062,False,1,0.59,18,18,14,18
54063,True,0,0.59,19,19,15,19
54064,True,0,0.59,19,19,15,19
54065,False,1,0.59,18,18,14,18
54066,True,0,0.59,19,19,15,19
54067,False,1,0.59,18,18,14,18
54068,False,1,0.59,18,18,14,18
54069,False,1,0.59,18,18,14,18
54070,True,0,0.59,19,19,15,19
54071,True,0,0.59,19,19,15,19
54072,True,0,0.59,19,19,15,19
54073,False,1,0.59,18,18,14,18
54074,False,1,0.59,18,18,14,18
54075,True,0,0.59,19,19,15,19
54076,True,0,0.59,19,19,15,19
54077,False,1,0.59,18,18,14,18
54078,True,0,0.59,19,19,15,19
54079,True,0,0.59,19,19,15,19
54080,False,1,0.59,18,18,14,18
54081,True,0,0.59,19,19,15,19
54082,False,1,0.59,18,18,14,18
54083,True,0,0.59,19,19,15,19
54084,True,0,0.59,19,19,15,19
54085,False,1,0.59,18,18,14,18
54086,True,0,0.59,19,19,15,19
54087,False,1,0.59,18,18,14,18
54088,True,0,0.59,19,19,15,19
54089,False,1,0.59,18,18,14,18
54090,False,1,0.59,18,18,14,18
54091,False,1,0.59,18,18,14,18
54092,False,1,0.59,18,18,14,18
54093,False,1,0.59,18,18,14,18
54094,False,1,0.59,18,18,14,18
54095,False,1,0.59,18,18,14,18
54096,True,0,0.59,19,19,15,19
54097,False,1,0.59,18,18,14,18
54098,False,1,0.59,18,18,14,18
54099,True,0,0.59,19,19,15,19
54100,False,1,0.59,18,18,14,18
54101,False,1,0.59,18,18,14,18
54102,True,0,0.59,19,19,15,19
54103,False,1,0.59,18,18,14,18
54104,True,0,0.59,19,19,15,19
54105,False,1,0.59,18,18,14,18
54106,True,0,0.59,19,19,15,19
54107,False,1,0.59,18,18,14,18
54108,False,1,0.59,18,18,14,18
54109,False,1,0.59,18,18,14,18
54110,False,1,0.59,18,18,14,18
54111,False,1,0.59,18,18,14,18
54112,True,0,0.59,19,19,15,19
54113,True,0,0.59,19,19,15,19
54114,False,1,0.59,18,18,14,18
54115,True,0,0.59,19,19,15,19
54116,True,0,0.59,19,19,15,19
54117,False,1,0.59,18,18,14,18
54118,False,1,0.59,18,18,14,18
54119,True,0,0.59,19,19,15,19
54120,True,0,0.59,19,19,15,19
54121,False,1,0.59,18,18,14,18
54122,True,0,0.59,19,19,15,19
54123,False,1,0.59,18,18,14,18
54124,True,0,0.59,19,19,15,19
54125,False,1,0.59,18,18,14,18
54126,True,0,0.59,19,19,15,19
54127,False,1,0.59,18,18,14,18
54128,True,0,0.59,19,19,15,19
54129,True,0,0.59,19,19,15,19
54130,False,1,0.59,18,18,14,18
54131,False,1,0.59,18,18,14,18
54132,False,1,0.59,18,18,14,18
54133,False,1,0.59,18,18,14,18
54134,False,1,0.59,18,18,14,18
54135,True,0,0.59,19,19,15,19
54136,False,1,0.59,18,18,14,18
54137,False,1,0.59,18,18,14,18
54138,True,0,0.59,19,19,15,19
54139,False,1,0.59,18,18,14,18
54140,False,1,0.59,18,18,14,18
54141,False,1,0.59,18,18,14,18
54142,False,1,0.59,18,18,14,18
54143,True,0,0.59,19,19,15,19
54144,True,0,0.59,19,19,15,19
54145,False,1,0.59,18,18,14,18
54146,True,0,0.59,19,19,15,19
54147,True,0,0.59,19,19,15,19
54148,False,1,0.59,18,18,14,18
54149,True,0,0.59,19,19,15,19
54150,False,1,0.59,18,18,14,18
54151,True,0,0.59,19,19,15,19
54152,True,0,0.59,19,19,15,19
54153,True,0,0.59,19,19,15,19
54154,False,1,0.59,18,18,14,18
54155,False,1,0.59,18,18,14,18
54156,False,1,0.59,18,18,14,18
54157,False,1,0.59,18,18,14,18
54158,True,0,0.59,19,19,15,19
54159,False,1,0.59,18,18,14,18
54160,True,0,0.59,19,19,15,19
54161,True,0,0.59,19,19,15,19
54162,False,1,0.59,18,18,14,18
54163,True,0,0.59,19,19,15,19
54164,True,0,0.59,19,19,15,19
54165,True,0,0.59,19,19,15,19
54166,False,1,0.59,18,18,14,18
54167,False,1,0.59,18,18,14,18
54168,False,1,0.59,18,18,14,18
54169,False,1,0.59,18,18,14,18
54170,True,0,0.59,19,19,15,19
54171,False,1,0.59,18,18,14,18
54172,True,0,0.59,19,19,15,19
54173,True,0,0.59,19,19,15,19
54174,False,1,0.59,18,18,14,18
54175,False,1,0.59,18,18,14,18
54176,False,1,0.59,18,18,14,18
54177,False,1,0.59,18,18,14,18
54178,True,0,0.59,19,19,15,19
54179,False,1,0.59,18,18,14,18
54180,False,1,0.59,18,18,14,18
54181,True,0,0.59,19,19,15,19
54182,False,1,0.59,18,18,14,18
54183,True,0,0.59,19,19,15,19
54184,True,0,0.59,19,19,15,19
54185,False,1,0.59,18,18,14,18
54186,False,1,0.59,18,18,14,18
54187,False,1,0.59,18,18,14,18
54188,False,1,0.59,18,18,14,18
54189,False,1,0.59,18,18,14,18
54190,False,1,0.59,18,18,14,18
54191,False,1,0.59,18,18,14,18
54192,False,1,0.59,18,18,14,18
54193,False,1,0.59,18,18,14,18
54194,False,1,0.59,18,18,14,18
54195,True,0,0.59,19,19,15,19
54196,False,1,0.59,18,18,14,18
54197,False,1,0.59,18,18,14,18
54198,True,0,0.59,19,19,15,19
54199,False,1,0.59,18,18,14,18
54200,True,0,0.59,19,19,15,19
54201,True,0,0.59,19,19,15,19
54202,True,0,0.59,19,19,15,19
54203,False,1,0.59,18,18,14,18
54204,False,1,0.59,18,18,14,18
54205,False,1,0.59,18,18,14,18
54206,False,1,0.59,18,18,14,18
54207,True,0,0.59,19,19,15,19
54208,True,0,0.59,19,19,15,19
54209,True,0,0.59,19,19,15,19
54210,True,0,0.59,19,19,15,19
54211,False,1,0.59,18,18,14,18
54212,False,1,0.59,18,18,14,18
54213,False,1,0.59,18,18,14,18
54214,False,1,0.59,18,18,14,18
54215,True,0,0.59,19,19,15,19
54216,True,0,0.59,19,19,15,19
54217,False,1,0.59,18,18,14,18
54218,False,1,0.59,18,18,14,18
54219,True,0,0.59,19,19,15,19
54220,True,0,0.59,19,19,15,19
54221,False,1,0.59,18,18,14,18
54222,False,1,0.59,18,18,14,18
54223,True,0,0.59,19,19,15,19
54224,False,1,0.59,18,18,14,18
54225,True,0,0.59,19,19,15,19
54226,False,1,0.59,18,18,14,18
54227,False,1,0.59,18,18,14,18
54228,False,1,0.59,18,18,14,18
54229,False,1,0.59,18,18,14,18
54230,False,1,0.59,18,18,14,18
54231,False,1,0.59,18,18,14,18
54232,True,0,0.59,19,19,15,19
54233,True,0,0.59,19,19,15,19
54234,True,0,0.59,19,19,15,19
54235,False,1,0.59,18,18,14,18
54236,False,1,0.59,18,18,14,18
54237,False,1,0.59,18,18,14,18
54238,True,0,0.59,19,19,15,19
54239,False,1,0.59,18,18,14,18
54240,True,0,0.59,19,19,15,19
54241,False,1,0.59,18,18,14,18
54242,False,1,0.59,18,18,14,18
54243,False,1,0.59,18,18,14,18
54244,False,1,0.59,18,18,14,18
54245,True,0,0.59,19,19,15,19
54246,True,0,0.59,19,19,15,19
54247,True,0,0.59,19,19,15,19
54248,False,1,0.59,18,18,14,18
54249,True,0,0.59,19,19,15,19
54250,False,1,0.59,18,18,14,18
54251,False,1,0.59,18,18,14,18
54252,False,1,0.59,18,18,14,18
54253,False,1,0.59,18,18,14,18
54254,False,1,0.59,18,18,14,18
54255,True,0,0.59,19,19,15,19
54256,True,0,0.59,19,19,15,19
54257,True,0,0.59,19,19,15,19
54258,False,1,0.59,18,18,14,18
54259,True,0,0.59,19,19,15,19
54260,False,1,0.59,18,18,14,18
54261,False,1,0.59,18,18,14,18
54262,True,0,0.59,19,19,15,19
54263,False,1,0.59,18,18,14,18
54264,True,0,0.59,19,19,15,19
54265,True,0,0.59,19,19,15,19
54266,False,1,0.59,18,18,14,18
54267,False,1,0.59,18,18,14,18
54268,False,1,0.59,18,18,14,18
54269,False,1,0.59,18,18,14,18
54270,False,1,0.59,18,18,14,18
54271,True,0,0.59,19,19,15,19
54272,False,1,0.59,18,18,14,18
54273,True,0,0.59,19,19,15,19
54274,False,1,0.59,18,18,14,18
54275,False,1,0.59,18,18,14,18
54276,False,1,0.59,18,18,14,18
54277,True,0,0.59,19,19,15,19
54278,False,1,0.59,18,18,14,18
54279,False,1,0.59,18,18,14,18
54280,False,1,0.59,18,18,14,18
54281,True,0,0.59,19,19,15,19
54282,False,1,0.59,18,18,14,18
54283,False,1,0.59,18,18,14,18
54284,False,1,0.59,18,18,14,18
54285,False,1,0.59,18,18,14,18
54286,False,1,0.59,18,18,14,18
54287,True,0,0.59,19,19,15,19
54288,False,1,0.59,18,18,14,18
54289,False,1,0.59,18,18,14,18
54290,False,1,0.59,18,18,14,18
54291,False,1,0.59,18,18,14,18
54292,True,0,0.59,19,19,15,19
54293,False,1,0.59,18,18,14,18
54294,True,0,0.59,19,19,15,19
54295,False,1,0.59,18,18,14,18
54296,False,1,0.59,18,18,14,18
54297,False,1,0.59,18,18,14,18
54298,False,1,0.59,18,18,14,18
54299,False,1,0.59,18,18,14,18
54300,False,1,0.59,18,18,14,18
54301,False,1,0.59,18,18,14,18
54302,True,0,0.59,19,19,15,19
54303,True,0,0.59,19,19,15,19
54304,True,0,0.59,19,19,15,19
54305,True,0,0.59,19,19,15,19
54306,True,0,0.59,19,19,15,19
54307,False,1,0.59,18,18,14,18
54308,False,1,0.59,18,18,14,18
54309,False,1,0.59,18,18,14,18
54310,True,0,0.59,19,19,15,19
54311,True,0,0.59,19,19,15,19
54312,True,0,0.59,19,19,15,19
54313,False,1,0.59,18,18,14,18
54314,True,0,0.59,19,19,15,19
54315,False,1,0.59,18,18,14,18
54316,True,0,0.59,19,19,15,19
54317,True,0,0.59,19,19,15,19
54318,False,1,0.59,18,18,14,18
54319,True,0,0.59,19,19,15,19
54320,False,1,0.59,18,18,14,18
54321,True,0,0.59,19,19,15,19
54322,False,1,0.59,18,18,14,18
54323,False,1,0.59,18,18,14,18
54324,False,1,0.59,18,18,14,18
54325,True,0,0.59,19,19,15,19
54326,False,1,0.59,18,18,14,18
54327,False,1,0.59,18,18,14,18
54328,False,1,0.59,18,18,14,18
54329,False,1,0.59,18,18,14,18
54330,True,0,0.59,19,19,15,19
54331,True,0,0.59,19,19,15,19
54332,False,1,0.59,18,18,14,18
54333,True,0,0.59,19,19,15,19
54334,False,1,0.59,18,18,14,18
54335,False,1,0.59,18,18,14,18
54336,True,0,0.59,19,19,15,19
54337,True,0,0.59,19,19,15,19
54338,False,1,0.59,18,18,14,18
54339,False,1,0.59,18,18,14,18
54340,False,1,0.59,18,18,14,18
54341,False,1,0.59,18,18,14,18
54342,False,1,0.59,18,18,14,18
54343,True,0,0.59,19,19,15,19
54344,True,0,0.59,19,19,15,19
54345,False,1,0.59,18,18,14,18
54346,False,1,0.59,18,18,14,18
54347,True,0,0.59,19,19,15,19
54348,False,1,0.59,18,18,14,18
54349,True,0,0.59,19,19,15,19
54350,False,1,0.59,18,18,14,18
54351,False,1,0.59,18,18,14,18
54352,False,1,0.59,18,18,14,18
54353,True,0,0.59,19,19,15,19
54354,False,1,0.59,18,18,14,18
54355,True,0,0.59,19,19,15,19
54356,False,1,0.59,18,18,14,18
54357,True,0,0.59,19,19,15,19
54358,True,0,0.59,19,19,15,19
54359,True,0,0.59,19,19,15,19
54360,True,0,0.59,19,19,15,19
54361,False,1,0.59,18,18,14,18
54362,False,1,0.59,18,18,14,18
54363,False,1,0.59,18,18,14,18
54364,False,1,0.59,18,18,14,18
54365,True,0,0.59,19,19,15,19
54366,False,1,0.59,18,18,14,18
54367,True,0,0.59,19,19,15,19
54368,True,0,0.59,19,19,15,19
54369,True,0,0.59,19,19,15,19
54370,True,0,0.59,19,19,15,19
54371,False,1,0.59,18,18,14,18
54372,False,1,0.59,18,18,14,18
54373,True,0,0.59,19,19,15,19
54374,True,0,0.59,19,19,15,19
54375,False,1,0.59,18,18,14,18
54376,False,1,0.59,18,18,14,18
54377,True,0,0.59,19,19,15,19
54378,False,1,0.59,18,18,14,18
54379,True,0,0.59,19,19,15,19
54380,False,1,0.59,18,18,14,18
54381,False,1,0.59,18,18,14,18
54382,True,0,0.59,19,19,15,19
54383,True,0,0.59,19,19,15,19
54384,True,0,0.59,19,19,15,19
54385,False,1,0.59,18,18,14,18
54386,True,0,0.59,19,19,15,19
54387,False,1,0.59,18,18,14,18
54388,True,0,0.59,19,19,15,19
54389,True,0,0.59,19,19,15,19
54390,False,1,0.59,18,18,14,18
54391,True,0,0.59,19,19,15,19
54392,True,0,0.59,19,19,15,19
54393,True,0,0.59,19,19,15,19
54394,False,1,0.59,18,18,14,18
54395,False,1,0.59,18,18,14,18
54396,False,1,0.59,18,18,14,18
54397,True,0,0.59,19,19,15,19
