,G,flip,p1,post,pre,x,z
70769,False,1,0.95,1,1,0,1
70770,False,1,0.95,1,1,0,1
70771,False,1,0.95,1,1,0,1
70772,False,1,0.95,1,1,0,1
70773,False,1,0.95,1,1,0,1
70774,False,1,0.95,1,1,0,1
70775,False,1,0.95,1,1,0,1
70776,False,1,0.95,1,1,0,1
70777,False,1,0.95,1,1,0,1
70778,False,1,0.95,1,1,0,1
70779,False,1,0.95,1,1,0,1
70780,False,1,0.95,1,1,0,1
70781,False,1,0.95,1,1,0,1
70782,False,1,0.95,1,1,0,1
70783,False,1,0.95,1,1,0,1
70784,False,1,0.95,1,1,0,1
70785,False,1,0.95,1,1,0,1
70786,False,1,0.95,1,1,0,1
70787,True,0,0.95,2,2,1,2
70788,False,1,0.95,1,1,0,1
70789,False,1,0.95,1,1,0,1
70790,False,1,0.95,1,1,0,1
70791,False,1,0.95,1,1,0,1
70792,False,1,0.95,1,1,0,1
70793,True,0,0.95,2,2,1,2
70794,False,1,0.95,1,1,0,1
70795,False,1,0.95,1,1,0,1
70796,False,1,0.95,1,1,0,1
70797,False,1,0.95,1,1,0,1
70798,False,1,0.95,1,1,0,1
70799,False,1,0.95,1,1,0,1
70800,False,1,0.95,1,1,0,1
70801,False,1,0.95,1,1,0,1
70802,False,1,0.95,1,1,0,1
70803,True,0,0.95,2,2,1,2
70804,False,1,0.95,1,1,0,1
70805,False,1,0.95,1,1,0,1
70806,False,1,0.95,1,1,0,1
70807,False,1,0.95,1,1,0,1
70808,False,1,0.95,1,1,0,1
70809,False,1,0.95,1,1,0,1
70810,False,1,0.95,1,1,0,1
70811,False,1,0.95,1,1,0,1
70812,False,1,0.95,1,1,0,1
70813,False,1,0.95,1,1,0,1
70814,False,1,0.95,1,1,0,1
70815,False,1,0.95,1,1,0,1
70816,False,1,0.95,1,1,0,1
70817,False,1,0.95,1,1,0,1
70818,False,1,0.95,1,1,0,1
70819,False,1,0.95,1,1,0,1
70820,False,1,0.95,1,1,0,1
70821,False,1,0.95,1,1,0,1
70822,False,1,0.95,1,1,0,1
70823,False,1,0.95,1,1,0,1
70824,False,1,0.95,1,1,0,1
70825,True,0,0.95,2,2,1,2
70826,False,1,0.95,1,1,0,1
70827,False,1,0.95,1,1,0,1
70828,False,1,0.95,1,1,0,1
70829,False,1,0.95,1,1,0,1
70830,False,1,0.95,1,1,0,1
70831,False,1,0.95,1,1,0,1
70832,True,0,0.95,2,2,1,2
70833,False,1,0.95,1,1,0,1
70834,False,1,0.95,1,1,0,1
70835,False,1,0.95,1,1,0,1
70836,False,1,0.95,1,1,0,1
70837,False,1,0.95,1,1,0,1
70838,False,1,0.95,1,1,0,1
70839,False,1,0.95,1,1,0,1
70840,False,1,0.95,1,1,0,1
70841,False,1,0.95,1,1,0,1
70842,False,1,0.95,1,1,0,1
70843,False,1,0.95,1,1,0,1
70844,True,0,0.95,2,2,1,2
70845,True,0,0.95,2,2,1,2
70846,False,1,0.95,1,1,0,1
70847,False,1,0.95,1,1,0,1
70848,False,1,0.95,1,1,0,1
70849,False,1,0.95,1,1,0,1
70850,False,1,0.95,1,1,0,1
70851,False,1,0.95,1,1,0,1
70852,True,0,0.95,2,2,1,2
70853,False,1,0.95,1,1,0,1
70854,False,1,0.95,1,1,0,1
70855,False,1,0.95,1,1,0,1
70856,False,1,0.95,1,1,0,1
70857,False,1,0.95,1,1,0,1
70858,True,0,0.95,2,2,1,2
70859,False,1,0.95,1,1,0,1
70860,False,1,0.95,1,1,0,1
70861,False,1,0.95,1,1,0,1
70862,False,1,0.95,1,1,0,1
70863,False,1,0.95,1,1,0,1
70864,False,1,0.95,1,1,0,1
70865,False,1,0.95,1,1,0,1
70866,False,1,0.95,1,1,0,1
70867,False,1,0.95,1,1,0,1
70868,False,1,0.95,1,1,0,1
70869,False,1,0.95,1,1,0,1
70870,False,1,0.95,1,1,0,1
70871,False,1,0.95,1,1,0,1
70872,False,1,0.95,1,1,0,1
70873,False,1,0.95,1,1,0,1
70874,False,1,0.95,1,1,0,1
70875,False,1,0.95,1,1,0,1
70876,False,1,0.95,1,1,0,1
70877,True,0,0.95,2,2,1,2
70878,False,1,0.95,1,1,0,1
70879,True,0,0.95,2,2,1,2
70880,False,1,0.95,1,1,0,1
70881,False,1,0.95,1,1,0,1
70882,False,1,0.95,1,1,0,1
70883,False,1,0.95,1,1,0,1
70884,False,1,0.95,1,1,0,1
70885,False,1,0.95,1,1,0,1
70886,False,1,0.95,1,1,0,1
70887,False,1,0.95,1,1,0,1
70888,False,1,0.95,1,1,0,1
70889,False,1,0.95,1,1,0,1
70890,False,1,0.95,1,1,0,1
70891,False,1,0.95,1,1,0,1
70892,True,0,0.95,2,2,1,2
70893,False,1,0.95,1,1,0,1
70894,False,1,0.95,1,1,0,1
70895,False,1,0.95,1,1,0,1
70896,False,1,0.95,1,1,0,1
70897,False,1,0.95,1,1,0,1
70898,False,1,0.95,1,1,0,1
70899,False,1,0.95,1,1,0,1
70900,False,1,0.95,1,1,0,1
70901,False,1,0.95,1,1,0,1
70902,False,1,0.95,1,1,0,1
70903,True,0,0.95,2,2,1,2
70904,False,1,0.95,1,1,0,1
70905,False,1,0.95,1,1,0,1
70906,False,1,0.95,1,1,0,1
70907,False,1,0.95,1,1,0,1
70908,False,1,0.95,1,1,0,1
70909,True,0,0.95,2,2,1,2
70910,False,1,0.95,1,1,0,1
70911,False,1,0.95,1,1,0,1
70912,False,1,0.95,1,1,0,1
70913,False,1,0.95,1,1,0,1
70914,False,1,0.95,1,1,0,1
70915,False,1,0.95,1,1,0,1
70916,False,1,0.95,1,1,0,1
70917,False,1,0.95,1,1,0,1
70918,False,1,0.95,1,1,0,1
70919,False,1,0.95,1,1,0,1
70920,False,1,0.95,1,1,0,1
70921,False,1,0.95,1,1,0,1
70922,False,1,0.95,1,1,0,1
70923,False,1,0.95,1,1,0,1
70924,False,1,0.95,1,1,0,1
70925,False,1,0.95,1,1,0,1
70926,False,1,0.95,1,1,0,1
70927,False,1,0.95,1,1,0,1
70928,False,1,0.95,1,1,0,1
70929,False,1,0.95,1,1,0,1
70930,False,1,0.95,1,1,0,1
70931,False,1,0.95,1,1,0,1
70932,False,1,0.95,1,1,0,1
70933,False,1,0.95,1,1,0,1
70934,False,1,0.95,1,1,0,1
70935,False,1,0.95,1,1,0,1
70936,False,1,0.95,1,1,0,1
70937,False,1,0.95,1,1,0,1
70938,False,1,0.95,1,1,0,1
70939,False,1,0.95,1,1,0,1
70940,False,1,0.95,1,1,0,1
70941,False,1,0.95,1,1,0,1
70942,False,1,0.95,1,1,0,1
70943,False,1,0.95,1,1,0,1
70944,False,1,0.95,1,1,0,1
70945,False,1,0.95,1,1,0,1
70946,False,1,0.95,1,1,0,1
70947,False,1,0.95,1,1,0,1
70948,False,1,0.95,1,1,0,1
70949,False,1,0.95,1,1,0,1
70950,False,1,0.95,1,1,0,1
70951,False,1,0.95,1,1,0,1
70952,False,1,0.95,1,1,0,1
70953,False,1,0.95,1,1,0,1
70954,True,0,0.95,2,2,1,2
70955,False,1,0.95,1,1,0,1
70956,False,1,0.95,1,1,0,1
70957,False,1,0.95,1,1,0,1
70958,False,1,0.95,1,1,0,1
70959,False,1,0.95,1,1,0,1
70960,False,1,0.95,1,1,0,1
70961,False,1,0.95,1,1,0,1
70962,False,1,0.95,1,1,0,1
70963,False,1,0.95,1,1,0,1
70964,False,1,0.95,1,1,0,1
70965,False,1,0.95,1,1,0,1
70966,False,1,0.95,1,1,0,1
70967,False,1,0.95,1,1,0,1
70968,True,0,0.95,2,2,1,2
70969,False,1,0.95,1,1,0,1
70970,False,1,0.95,1,1,0,1
70971,False,1,0.95,1,1,0,1
70972,False,1,0.95,1,1,0,1
70973,False,1,0.95,1,1,0,1
70974,False,1,0.95,1,1,0,1
70975,False,1,0.95,1,1,0,1
70976,False,1,0.95,1,1,0,1
70977,False,1,0.95,1,1,0,1
70978,False,1,0.95,1,1,0,1
70979,False,1,0.95,1,1,0,1
70980,False,1,0.95,1,1,0,1
70981,False,1,0.95,1,1,0,1
70982,False,1,0.95,1,1,0,1
70983,True,0,0.95,2,2,1,2
70984,False,1,0.95,1,1,0,1
70985,False,1,0.95,1,1,0,1
70986,False,1,0.95,1,1,0,1
70987,False,1,0.95,1,1,0,1
70988,False,1,0.95,1,1,0,1
70989,False,1,0.95,1,1,0,1
70990,False,1,0.95,1,1,0,1
70991,False,1,0.95,1,1,0,1
70992,False,1,0.95,1,1,0,1
70993,False,1,0.95,1,1,0,1
70994,False,1,0.95,1,1,0,1
70995,False,1,0.95,1,1,0,1
70996,False,1,0.95,1,1,0,1
70997,False,1,0.95,1,1,0,1
70998,False,1,0.95,1,1,0,1
70999,False,1,0.95,1,1,0,1
71000,False,1,0.54,17,17,0,17
71001,True,0,0.54,18,18,1,18
71002,False,1,0.54,17,17,0,17
71003,True,0,0.54,18,18,1,18
71004,True,0,0.54,18,18,1,18
71005,False,1,0.54,17,17,0,17
71006,False,1,0.54,17,17,0,17
71007,False,1,0.54,17,17,0,17
71008,True,0,0.54,18,18,1,18
71009,False,1,0.54,17,17,0,17
71010,True,0,0.54,18,18,1,18
71011,False,1,0.54,17,17,0,17
71012,False,1,0.54,17,17,0,17
71013,True,0,0.54,18,18,1,18
71014,True,0,0.54,18,18,1,18
71015,False,1,0.54,17,17,0,17
71016,True,0,0.54,18,18,1,18
71017,False,1,0.54,17,17,0,17
71018,False,1,0.54,17,17,0,17
71019,True,0,0.54,18,18,1,18
71020,True,0,0.54,18,18,1,18
71021,False,1,0.54,17,17,0,17
71022,False,1,0.54,17,17,0,17
71023,True,0,0.54,18,18,1,18
71024,False,1,0.54,17,17,0,17
71025,True,0,0.54,18,18,1,18
71026,False,1,0.54,17,17,0,17
71027,True,0,0.54,18,18,1,18
71028,True,0,0.54,18,18,1,18
71029,True,0,0.54,18,18,1,18
71030,True,0,0.54,18,18,1,18
71031,True,0,0.54,18,18,1,18
71032,True,0,0.54,18,18,1,18
71033,False,1,0.54,17,17,0,17
71034,True,0,0.54,18,18,1,18
71035,False,1,0.54,17,17,0,17
71036,True,0,0.54,18,18,1,18
71037,True,0,0.54,18,18,1,18
71038,False,1,0.54,17,17,0,17
71039,True,0,0.54,18,18,1,18
71040,False,1,0.54,17,17,0,17
71041,False,1,0.54,17,17,0,17
71042,False,1,0.54,17,17,0,17
71043,True,0,0.54,18,18,1,18
71044,False,1,0.54,17,17,0,17
71045,False,1,0.54,17,17,0,17
71046,False,1,0.54,17,17,0,17
71047,True,0,0.54,18,18,1,18
71048,True,0,0.54,18,18,1,18
71049,False,1,0.54,17,17,0,17
71050,True,0,0.54,18,18,1,18
71051,False,1,0.54,17,17,0,17
71052,False,1,0.54,17,17,0,17
71053,False,1,0.54,17,17,0,17
71054,True,0,0.54,18,18,1,18
71055,True,0,0.54,18,18,1,18
71056,False,1,0.54,17,17,0,17
71057,False,1,0.54,17,17,0,17
71058,False,1,0.54,17,17,0,17
71059,True,0,0.54,18,18,1,18
71060,False,1,0.54,17,17,0,17
71061,False,1,0.54,17,17,0,17
71062,False,1,0.54,17,17,0,17
71063,True,0,0.54,18,18,1,18
71064,False,1,0.54,17,17,0,17
71065,True,0,0.54,18,18,1,18
71066,True,0,0.54,18,18,1,18
71067,False,1,0.54,17,17,0,17
71068,False,1,0.54,17,17,0,17
71069,False,1,0.54,17,17,0,17
71070,False,1,0.54,17,17,0,17
71071,True,0,0.54,18,18,1,18
71072,False,1,0.54,17,17,0,17
71073,True,0,0.54,18,18,1,18
71074,True,0,0.54,18,18,1,18
71075,True,0,0.54,18,18,1,18
71076,True,0,0.54,18,18,1,18
71077,True,0,0.54,18,18,1,18
71078,True,0,0.54,18,18,1,18
71079,True,0,0.54,18,18,1,18
71080,True,0,0.54,18,18,1,18
71081,False,1,0.54,17,17,0,17
71082,True,0,0.54,18,18,1,18
71083,True,0,0.54,18,18,1,18
71084,True,0,0.54,18,18,1,18
71085,True,0,0.54,18,18,1,18
71086,False,1,0.54,17,17,0,17
71087,False,1,0.54,17,17,0,17
71088,True,0,0.54,18,18,1,18
71089,True,0,0.54,18,18,1,18
71090,True,0,0.54,18,18,1,18
71091,False,1,0.54,17,17,0,17
71092,True,0,0.54,18,18,1,18
71093,True,0,0.54,18,18,1,18
71094,True,0,0.54,18,18,1,18
71095,True,0,0.54,18,18,1,18
71096,True,0,0.54,18,18,1,18
71097,False,1,0.54,17,17,0,17
71098,True,0,0.54,18,18,1,18
71099,False,1,0.54,17,17,0,17
71100,True,0,0.54,18,18,1,18
71101,True,0,0.54,18,18,1,18
71102,False,1,0.54,17,17,0,17
71103,False,1,0.54,17,17,0,17
71104,True,0,0.54,18,18,1,18
71105,False,1,0.54,17,17,0,17
71106,True,0,0.54,18,18,1,18
71107,True,0,0.54,18,18,1,18
71108,False,1,0.54,17,17,0,17
71109,False,1,0.54,17,17,0,17
71110,True,0,0.54,18,18,1,18
71111,False,1,0.54,17,17,0,17
71112,True,0,0.54,18,18,1,18
71113,True,0,0.54,18,18,1,18
71114,False,1,0.54,17,17,0,17
71115,True,0,0.54,18,18,1,18
71116,False,1,0.54,17,17,0,17
71117,True,0,0.54,18,18,1,18
71118,False,1,0.54,17,17,0,17
71119,False,1,0.54,17,17,0,17
71120,False,1,0.54,17,17,0,17
71121,True,0,0.54,18,18,1,18
71122,False,1,0.54,17,17,0,17
71123,True,0,0.54,18,18,1,18
71124,False,1,0.54,17,17,0,17
71125,False,1,0.54,17,17,0,17
71126,False,1,0.54,17,17,0,17
71127,True,0,0.54,18,18,1,18
71128,True,0,0.54,18,18,1,18
71129,False,1,0.54,17,17,0,17
71130,False,1,0.54,17,17,0,17
71131,False,1,0.54,17,17,0,17
71132,True,0,0.54,18,18,1,18
71133,False,1,0.54,17,17,0,17
71134,False,1,0.54,17,17,0,17
71135,True,0,0.54,18,18,1,18
71136,True,0,0.54,18,18,1,18
71137,False,1,0.54,17,17,0,17
71138,False,1,0.54,17,17,0,17
71139,False,1,0.54,17,17,0,17
71140,False,1,0.54,17,17,0,17
71141,False,1,0.54,17,17,0,17
71142,False,1,0.54,17,17,0,17
71143,True,0,0.54,18,18,1,18
71144,True,0,0.54,18,18,1,18
71145,False,1,0.54,17,17,0,17
71146,True,0,0.54,18,18,1,18
71147,True,0,0.54,18,18,1,18
71148,False,1,0.54,17,17,0,17
71149,False,1,0.54,17,17,0,17
71150,True,0,0.54,18,18,1,18
71151,False,1,0.54,17,17,0,17
71152,False,1,0.54,17,17,0,17
71153,True,0,0.54,18,18,1,18
71154,True,0,0.54,18,18,1,18
71155,False,1,0.54,17,17,0,17
71156,False,1,0.54,17,17,0,17
71157,False,1,0.54,17,17,0,17
71158,True,0,0.54,18,18,1,18
71159,True,0,0.54,18,18,1,18
71160,False,1,0.54,17,17,0,17
71161,True,0,0.54,18,18,1,18
71162,False,1,0.54,17,17,0,17
71163,True,0,0.54,18,18,1,18
71164,True,0,0.54,18,18,1,18
71165,True,0,0.54,18,18,1,18
71166,True,0,0.54,18,18,1,18
71167,True,0,0.54,18,18,1,18
71168,True,0,0.54,18,18,1,18
71169,True,0,0.54,18,18,1,18
71170,True,0,0.54,18,18,1,18
71171,True,0,0.54,18,18,1,18
71172,True,0,0.54,18,18,1,18
71173,True,0,0.54,18,18,1,18
71174,True,0,0.54,18,18,1,18
71175,True,0,0.54,18,18,1,18
71176,False,1,0.54,17,17,0,17
71177,True,0,0.54,18,18,1,18
71178,True,0,0.54,18,18,1,18
71179,False,1,0.54,17,17,0,17
71180,True,0,0.54,18,18,1,18
71181,False,1,0.54,17,17,0,17
71182,False,1,0.54,17,17,0,17
71183,True,0,0.54,18,18,1,18
71184,False,1,0.54,17,17,0,17
71185,False,1,0.54,17,17,0,17
71186,False,1,0.54,17,17,0,17
71187,False,1,0.54,17,17,0,17
71188,True,0,0.54,18,18,1,18
71189,False,1,0.54,17,17,0,17
71190,False,1,0.54,17,17,0,17
71191,False,1,0.54,17,17,0,17
71192,False,1,0.54,17,17,0,17
71193,True,0,0.54,18,18,1,18
71194,True,0,0.54,18,18,1,18
71195,True,0,0.54,18,18,1,18
71196,False,1,0.54,17,17,0,17
71197,False,1,0.54,17,17,0,17
71198,False,1,0.54,17,17,0,17
71199,False,1,0.54,17,17,0,17
71200,False,1,0.54,17,17,0,17
71201,True,0,0.54,18,18,1,18
71202,False,1,0.54,17,17,0,17
71203,False,1,0.54,17,17,0,17
71204,True,0,0.54,18,18,1,18
71205,False,1,0.54,17,17,0,17
71206,True,0,0.54,18,18,1,18
71207,False,1,0.54,17,17,0,17
71208,True,0,0.54,18,18,1,18
71209,False,1,0.54,17,17,0,17
71210,False,1,0.54,17,17,0,17
71211,False,1,0.54,17,17,0,17
71212,True,0,0.54,18,18,1,18
71213,False,1,0.54,17,17,0,17
71214,False,1,0.54,17,17,0,17
71215,True,0,0.54,18,18,1,18
71216,False,1,0.54,17,17,0,17
71217,True,0,0.54,18,18,1,18
71218,False,1,0.54,17,17,0,17
71219,False,1,0.54,17,17,0,17
71220,False,1,0.54,17,17,0,17
71221,False,1,0.54,17,17,0,17
71222,True,0,0.54,18,18,1,18
71223,True,0,0.54,18,18,1,18
71224,False,1,0.54,17,17,0,17
71225,True,0,0.54,18,18,1,18
71226,True,0,0.54,18,18,1,18
71227,False,1,0.54,17,17,0,17
71228,True,0,0.54,18,18,1,18
71229,False,1,0.54,17,17,0,17
71230,True,0,0.54,18,18,1,18
71231,False,1,0.54,17,17,0,17
71232,False,1,0.54,17,17,0,17
71233,True,0,0.54,18,18,1,18
71234,False,1,0.54,17,17,0,17
71235,True,0,0.54,18,18,1,18
71236,True,0,0.54,18,18,1,18
71237,False,1,0.54,17,17,0,17
71238,False,1,0.54,17,17,0,17
71239,False,1,0.54,17,17,0,17
71240,False,1,0.54,17,17,0,17
71241,False,1,0.54,17,17,0,17
71242,True,0,0.54,18,18,1,18
71243,True,0,0.54,18,18,1,18
71244,True,0,0.54,18,18,1,18
71245,False,1,0.54,17,17,0,17
71246,False,1,0.54,17,17,0,17
71247,False,1,0.54,17,17,0,17
71248,True,0,0.54,18,18,1,18
71249,True,0,0.54,18,18,1,18
71250,False,1,0.54,17,17,0,17
71251,True,0,0.54,18,18,1,18
71252,False,1,0.54,17,17,0,17
71253,False,1,0.54,17,17,0,17
71254,False,1,0.54,17,17,0,17
71255,False,1,0.54,17,17,0,17
71256,True,0,0.54,18,18,1,18
71257,False,1,0.54,17,17,0,17
71258,False,1,0.54,17,17,0,17
71259,True,0,0.54,18,18,1,18
71260,True,0,0.54,18,18,1,18
71261,False,1,0.54,17,17,0,17
71262,False,1,0.54,17,17,0,17
71263,False,1,0.54,17,17,0,17
71264,True,0,0.54,18,18,1,18
71265,True,0,0.54,18,18,1,18
71266,True,0,0.54,18,18,1,18
71267,True,0,0.54,18,18,1,18
71268,False,1,0.54,17,17,0,17
71269,False,1,0.54,17,17,0,17
71270,False,1,0.54,17,17,0,17
71271,False,1,0.54,17,17,0,17
71272,False,1,0.54,17,17,0,17
71273,True,0,0.54,18,18,1,18
71274,False,1,0.54,17,17,0,17
71275,False,1,0.54,17,17,0,17
71276,True,0,0.54,18,18,1,18
71277,True,0,0.54,18,18,1,18
71278,True,0,0.54,18,18,1,18
71279,True,0,0.54,18,18,1,18
71280,True,0,0.54,18,18,1,18
71281,True,0,0.54,18,18,1,18
71282,True,0,0.54,18,18,1,18
71283,True,0,0.54,18,18,1,18
71284,True,0,0.54,18,18,1,18
71285,True,0,0.54,18,18,1,18
71286,False,1,0.54,17,17,0,17
71287,True,0,0.54,18,18,1,18
71288,False,1,0.54,17,17,0,17
71289,True,0,0.54,18,18,1,18
71290,False,1,0.54,17,17,0,17
71291,False,1,0.54,17,17,0,17
71292,False,1,0.54,17,17,0,17
71293,False,1,0.54,17,17,0,17
71294,False,1,0.54,17,17,0,17
71295,False,1,0.54,17,17,0,17
71296,True,0,0.54,18,18,1,18
71297,False,1,0.54,17,17,0,17
71298,False,1,0.54,17,17,0,17
71299,False,1,0.54,17,17,0,17
71300,True,0,0.54,18,18,1,18
71301,False,1,0.54,17,17,0,17
71302,False,1,0.54,17,17,0,17
71303,False,1,0.54,17,17,0,17
71304,True,0,0.54,18,18,1,18
71305,True,0,0.54,18,18,1,18
71306,False,1,0.54,17,17,0,17
71307,True,0,0.54,18,18,1,18
71308,True,0,0.54,18,18,1,18
71309,False,1,0.54,17,17,0,17
71310,True,0,0.54,18,18,1,18
71311,True,0,0.54,18,18,1,18
71312,True,0,0.54,18,18,1,18
71313,True,0,0.54,18,18,1,18
71314,False,1,0.54,17,17,0,17
71315,True,0,0.54,18,18,1,18
71316,True,0,0.54,18,18,1,18
71317,True,0,0.54,18,18,1,18
71318,False,1,0.54,17,17,0,17
71319,True,0,0.54,18,18,1,18
71320,True,0,0.54,18,18,1,18
71321,True,0,0.54,18,18,1,18
71322,False,1,0.54,17,17,0,17
71323,False,1,0.54,17,17,0,17
71324,True,0,0.54,18,18,1,18
71325,True,0,0.54,18,18,1,18
71326,True,0,0.54,18,18,1,18
71327,True,0,0.54,18,18,1,18
71328,False,1,0.54,17,17,0,17
71329,True,0,0.54,18,18,1,18
71330,True,0,0.54,18,18,1,18
71331,False,1,0.54,17,17,0,17
71332,False,1,0.54,17,17,0,17
71333,True,0,0.54,18,18,1,18
71334,False,1,0.54,17,17,0,17
71335,True,0,0.54,18,18,1,18
71336,False,1,0.54,17,17,0,17
71337,False,1,0.54,17,17,0,17
71338,False,1,0.54,17,17,0,17
71339,True,0,0.54,18,18,1,18
71340,False,1,0.54,17,17,0,17
71341,True,0,0.54,18,18,1,18
71342,True,0,0.54,18,18,1,18
71343,True,0,0.54,18,18,1,18
71344,True,0,0.54,18,18,1,18
71345,True,0,0.54,18,18,1,18
71346,False,1,0.54,17,17,0,17
71347,False,1,0.54,17,17,0,17
71348,False,1,0.54,17,17,0,17
71349,True,0,0.54,18,18,1,18
71350,True,0,0.54,18,18,1,18
71351,True,0,0.54,18,18,1,18
71352,True,0,0.54,18,18,1,18
71353,False,1,0.54,17,17,0,17
71354,True,0,0.54,18,18,1,18
71355,True,0,0.54,18,18,1,18
71356,False,1,0.54,17,17,0,17
71357,False,1,0.54,17,17,0,17
71358,False,1,0.54,17,17,0,17
71359,False,1,0.54,17,17,0,17
71360,True,0,0.54,18,18,1,18
71361,False,1,0.54,17,17,0,17
71362,False,1,0.54,17,17,0,17
71363,False,1,0.54,17,17,0,17
71364,True,0,0.54,18,18,1,18
71365,True,0,0.54,18,18,1,18
71366,True,0,0.54,18,18,1,18
71367,True,0,0.54,18,18,1,18
71368,True,0,0.54,18,18,1,18
71369,False,1,0.54,17,17,0,17
71370,False,1,0.54,17,17,0,17
71371,True,0,0.54,18,18,1,18
71372,True,0,0.54,18,18,1,18
71373,False,1,0.54,17,17,0,17
71374,False,1,0.54,17,17,0,17
71375,True,0,0.54,18,18,1,18
71376,True,0,0.54,18,18,1,18
71377,False,1,0.54,17,17,0,17
71378,False,1,0.54,17,17,0,17
71379,False,1,0.54,17,17,0,17
71380,False,1,0.54,17,17,0,17
71381,False,1,0.54,17,17,0,17
71382,False,1,0.54,17,17,0,17
71383,True,0,0.54,18,18,1,18
71384,False,1,0.54,17,17,0,17
71385,False,1,0.54,17,17,0,17
71386,True,0,0.54,18,18,1,18
71387,True,0,0.54,18,18,1,18
71388,True,0,0.54,18,18,1,18
71389,False,1,0.54,17,17,0,17
71390,True,0,0.54,18,18,1,18
71391,False,1,0.54,17,17,0,17
71392,True,0,0.54,18,18,1,18
71393,False,1,0.54,17,17,0,17
71394,False,1,0.54,17,17,0,17
71395,False,1,0.54,17,17,0,17
71396,True,0,0.54,18,18,1,18
71397,True,0,0.54,18,18,1,18
71398,False,1,0.54,17,17,0,17
71399,True,0,0.54,18,18,1,18
71400,True,0,0.54,18,18,1,18
71401,True,0,0.54,18,18,1,18
71402,True,0,0.54,18,18,1,18
71403,False,1,0.54,17,17,0,17
71404,True,0,0.54,18,18,1,18
71405,True,0,0.54,18,18,1,18
71406,True,0,0.54,18,18,1,18
71407,False,1,0.54,17,17,0,17
71408,True,0,0.54,18,18,1,18
71409,False,1,0.54,17,17,0,17
71410,False,1,0.54,17,17,0,17
71411,True,0,0.54,18,18,1,18
71412,True,0,0.54,18,18,1,18
71413,True,0,0.54,18,18,1,18
71414,True,0,0.54,18,18,1,18
71415,True,0,0.54,18,18,1,18
71416,True,0,0.54,18,18,1,18
71417,False,1,0.54,17,17,0,17
71418,False,1,0.54,17,17,0,17
71419,False,1,0.54,17,17,0,17
71420,False,1,0.54,17,17,0,17
71421,False,1,0.54,17,17,0,17
71422,True,0,0.54,18,18,1,18
71423,False,1,0.54,17,17,0,17
71424,True,0,0.54,18,18,1,18
71425,False,1,0.54,17,17,0,17
71426,False,1,0.54,17,17,0,17
71427,True,0,0.54,18,18,1,18
71428,False,1,0.54,17,17,0,17
71429,False,1,0.54,17,17,0,17
71430,True,0,0.54,18,18,1,18
71431,False,1,0.54,17,17,0,17
71432,False,1,0.54,17,17,0,17
71433,False,1,0.54,17,17,0,17
71434,True,0,0.54,18,18,1,18
71435,False,1,0.54,17,17,0,17
71436,False,1,0.54,17,17,0,17
71437,False,1,0.54,17,17,0,17
71438,False,1,0.54,17,17,0,17
71439,False,1,0.54,17,17,0,17
71440,True,0,0.54,18,18,1,18
71441,False,1,0.54,17,17,0,17
71442,False,1,0.54,17,17,0,17
71443,False,1,0.54,17,17,0,17
71444,True,0,0.54,18,18,1,18
71445,True,0,0.54,18,18,1,18
71446,True,0,0.54,18,18,1,18
71447,True,0,0.54,18,18,1,18
71448,True,0,0.54,18,18,1,18
71449,True,0,0.54,18,18,1,18
71450,True,0,0.54,18,18,1,18
71451,False,1,0.54,17,17,0,17
71452,True,0,0.54,18,18,1,18
71453,True,0,0.54,18,18,1,18
71454,True,0,0.54,18,18,1,18
71455,True,0,0.54,18,18,1,18
71456,False,1,0.54,17,17,0,17
71457,True,0,0.54,18,18,1,18
71458,True,0,0.54,18,18,1,18
71459,True,0,0.54,18,18,1,18
71460,True,0,0.54,18,18,1,18
71461,True,0,0.54,18,18,1,18
71462,True,0,0.54,18,18,1,18
71463,True,0,0.54,18,18,1,18
71464,False,1,0.54,17,17,0,17
71465,False,1,0.54,17,17,0,17
71466,True,0,0.54,18,18,1,18
71467,True,0,0.54,18,18,1,18
71468,True,0,0.54,18,18,1,18
71469,False,1,0.54,17,17,0,17
71470,False,1,0.54,17,17,0,17
71471,True,0,0.54,18,18,1,18
71472,False,1,0.54,17,17,0,17
71473,True,0,0.54,18,18,1,18
71474,False,1,0.54,17,17,0,17
71475,False,1,0.54,17,17,0,17
71476,True,0,0.54,18,18,1,18
71477,True,0,0.54,18,18,1,18
71478,True,0,0.54,18,18,1,18
71479,False,1,0.54,17,17,0,17
71480,False,1,0.54,17,17,0,17
71481,False,1,0.54,17,17,0,17
71482,True,0,0.54,18,18,1,18
71483,True,0,0.54,18,18,1,18
71484,False,1,0.54,17,17,0,17
71485,True,0,0.54,18,18,1,18
71486,True,0,0.54,18,18,1,18
71487,False,1,0.54,17,17,0,17
71488,True,0,0.54,18,18,1,18
71489,False,1,0.54,17,17,0,17
71490,True,0,0.54,18,18,1,18
71491,True,0,0.54,18,18,1,18
71492,False,1,0.54,17,17,0,17
71493,False,1,0.54,17,17,0,17
71494,True,0,0.54,18,18,1,18
71495,True,0,0.54,18,18,1,18
71496,False,1,0.54,17,17,0,17
71497,True,0,0.54,18,18,1,18
71498,True,0,0.54,18,18,1,18
71499,False,1,0.54,17,17,0,17
71500,True,0,0.12,14,14,7,14
71501,False,1,0.12,13,13,6,13
71502,True,0,0.12,14,14,7,14
71503,True,0,0.12,14,14,7,14
