,G,flip,p1,post,pre,x,z
80440,True,0,0.19,6,6,26,6
80441,False,1,0.19,5,5,13,5
80442,True,0,0.19,6,6,26,6
80443,True,0,0.19,6,6,26,6
80444,True,0,0.19,6,6,26,6
80445,True,0,0.19,6,6,26,6
80446,True,0,0.19,6,6,26,6
80447,True,0,0.19,6,6,26,6
80448,True,0,0.19,6,6,26,6
80449,True,0,0.19,6,6,26,6
80450,True,0,0.19,6,6,26,6
80451,True,0,0.19,6,6,26,6
80452,True,0,0.19,6,6,26,6
80453,False,1,0.19,5,5,13,5
80454,True,0,0.19,6,6,26,6
80455,False,1,0.19,5,5,13,5
80456,True,0,0.19,6,6,26,6
80457,True,0,0.19,6,6,26,6
80458,True,0,0.19,6,6,26,6
80459,True,0,0.19,6,6,26,6
80460,True,0,0.19,6,6,26,6
80461,False,1,0.19,5,5,13,5
80462,True,0,0.19,6,6,26,6
80463,True,0,0.19,6,6,26,6
80464,True,0,0.19,6,6,26,6
80465,True,0,0.19,6,6,26,6
80466,True,0,0.19,6,6,26,6
80467,True,0,0.19,6,6,26,6
80468,True,0,0.19,6,6,26,6
80469,True,0,0.19,6,6,26,6
80470,True,0,0.19,6,6,26,6
80471,True,0,0.19,6,6,26,6
80472,True,0,0.19,6,6,26,6
80473,True,0,0.19,6,6,26,6
80474,True,0,0.19,6,6,26,6
80475,True,0,0.19,6,6,26,6
80476,True,0,0.19,6,6,26,6
80477,True,0,0.19,6,6,26,6
80478,True,0,0.19,6,6,26,6
80479,True,0,0.19,6,6,26,6
80480,True,0,0.19,6,6,26,6
80481,True,0,0.19,6,6,26,6
80482,True,0,0.19,6,6,26,6
80483,True,0,0.19,6,6,26,6
80484,True,0,0.19,6,6,26,6
80485,True,0,0.19,6,6,26,6
80486,True,0,0.19,6,6,26,6
80487,True,0,0.19,6,6,26,6
80488,True,0,0.19,6,6,26,6
80489,True,0,0.19,6,6,26,6
80490,True,0,0.19,6,6,26,6
80491,True,0,0.19,6,6,26,6
80492,True,0,0.19,6,6,26,6
80493,True,0,0.19,6,6,26,6
80494,False,1,0.19,5,5,13,5
80495,False,1,0.19,5,5,13,5
80496,True,0,0.19,6,6,26,6
80497,True,0,0.19,6,6,26,6
80498,True,0,0.19,6,6,26,6
80499,False,1,0.19,5,5,13,5
80500,True,0,0.32,3,3,24,3
80501,True,0,0.32,3,3,24,3
80502,True,0,0.32,3,3,24,3
80503,True,0,0.32,3,3,24,3
80504,True,0,0.32,3,3,24,3
80505,False,1,0.32,2,2,12,2
80506,True,0,0.32,3,3,24,3
80507,True,0,0.32,3,3,24,3
80508,True,0,0.32,3,3,24,3
80509,True,0,0.32,3,3,24,3
80510,False,1,0.32,2,2,12,2
80511,False,1,0.32,2,2,12,2
80512,True,0,0.32,3,3,24,3
80513,False,1,0.32,2,2,12,2
80514,False,1,0.32,2,2,12,2
80515,True,0,0.32,3,3,24,3
80516,True,0,0.32,3,3,24,3
80517,False,1,0.32,2,2,12,2
80518,False,1,0.32,2,2,12,2
80519,False,1,0.32,2,2,12,2
80520,True,0,0.32,3,3,24,3
80521,False,1,0.32,2,2,12,2
80522,False,1,0.32,2,2,12,2
80523,True,0,0.32,3,3,24,3
80524,False,1,0.32,2,2,12,2
80525,True,0,0.32,3,3,24,3
80526,True,0,0.32,3,3,24,3
80527,True,0,0.32,3,3,24,3
80528,False,1,0.32,2,2,12,2
80529,True,0,0.32,3,3,24,3
80530,True,0,0.32,3,3,24,3
80531,True,0,0.32,3,3,24,3
80532,True,0,0.32,3,3,24,3
80533,True,0,0.32,3,3,24,3
80534,False,1,0.32,2,2,12,2
80535,True,0,0.32,3,3,24,3
80536,True,0,0.32,3,3,24,3
80537,True,0,0.32,3,3,24,3
80538,True,0,0.32,3,3,24,3
80539,False,1,0.32,2,2,12,2
80540,True,0,0.32,3,3,24,3
80541,True,0,0.32,3,3,24,3
80542,False,1,0.32,2,2,12,2
80543,True,0,0.32,3,3,24,3
80544,True,0,0.32,3,3,24,3
80545,True,0,0.32,3,3,24,3
80546,False,1,0.32,2,2,12,2
80547,False,1,0.32,2,2,12,2
80548,False,1,0.32,2,2,12,2
80549,True,0,0.32,3,3,24,3
80550,False,1,0.32,2,2,12,2
80551,False,1,0.32,2,2,12,2
80552,False,1,0.32,2,2,12,2
80553,False,1,0.32,2,2,12,2
80554,True,0,0.32,3,3,24,3
80555,True,0,0.32,3,3,24,3
80556,False,1,0.32,2,2,12,2
80557,True,0,0.32,3,3,24,3
80558,True,0,0.32,3,3,24,3
80559,False,1,0.32,2,2,12,2
80560,False,1,0.32,2,2,12,2
80561,True,0,0.32,3,3,24,3
80562,False,1,0.32,2,2,12,2
80563,False,1,0.32,2,2,12,2
80564,True,0,0.32,3,3,24,3
80565,True,0,0.32,3,3,24,3
80566,False,1,0.32,2,2,12,2
80567,True,0,0.32,3,3,24,3
80568,False,1,0.32,2,2,12,2
80569,True,0,0.32,3,3,24,3
80570,True,0,0.32,3,3,24,3
80571,False,1,0.32,2,2,12,2
80572,False,1,0.32,2,2,12,2
80573,False,1,0.32,2,2,12,2
80574,True,0,0.32,3,3,24,3
80575,True,0,0.32,3,3,24,3
80576,False,1,0.32,2,2,12,2
80577,False,1,0.32,2,2,12,2
80578,True,0,0.32,3,3,24,3
80579,True,0,0.32,3,3,24,3
80580,False,1,0.32,2,2,12,2
80581,True,0,0.32,3,3,24,3
80582,True,0,0.32,3,3,24,3
80583,False,1,0.32,2,2,12,2
80584,True,0,0.32,3,3,24,3
80585,True,0,0.32,3,3,24,3
80586,False,1,0.32,2,2,12,2
80587,True,0,0.32,3,3,24,3
80588,True,0,0.32,3,3,24,3
80589,True,0,0.32,3,3,24,3
80590,True,0,0.32,3,3,24,3
80591,True,0,0.32,3,3,24,3
80592,True,0,0.32,3,3,24,3
80593,False,1,0.32,2,2,12,2
80594,True,0,0.32,3,3,24,3
80595,False,1,0.32,2,2,12,2
80596,True,0,0.32,3,3,24,3
80597,True,0,0.32,3,3,24,3
80598,False,1,0.32,2,2,12,2
80599,True,0,0.32,3,3,24,3
80600,True,0,0.32,3,3,24,3
80601,False,1,0.32,2,2,12,2
80602,True,0,0.32,3,3,24,3
80603,True,0,0.32,3,3,24,3
80604,True,0,0.32,3,3,24,3
80605,True,0,0.32,3,3,24,3
80606,True,0,0.32,3,3,24,3
80607,False,1,0.32,2,2,12,2
80608,True,0,0.32,3,3,24,3
80609,True,0,0.32,3,3,24,3
80610,True,0,0.32,3,3,24,3
80611,False,1,0.32,2,2,12,2
80612,True,0,0.32,3,3,24,3
80613,True,0,0.32,3,3,24,3
80614,True,0,0.32,3,3,24,3
80615,True,0,0.32,3,3,24,3
80616,False,1,0.32,2,2,12,2
80617,True,0,0.32,3,3,24,3
80618,True,0,0.32,3,3,24,3
80619,True,0,0.32,3,3,24,3
80620,True,0,0.32,3,3,24,3
80621,False,1,0.32,2,2,12,2
80622,False,1,0.32,2,2,12,2
80623,True,0,0.32,3,3,24,3
80624,True,0,0.32,3,3,24,3
80625,False,1,0.32,2,2,12,2
80626,True,0,0.32,3,3,24,3
80627,True,0,0.32,3,3,24,3
80628,True,0,0.32,3,3,24,3
80629,False,1,0.32,2,2,12,2
80630,True,0,0.32,3,3,24,3
80631,True,0,0.32,3,3,24,3
80632,False,1,0.32,2,2,12,2
80633,True,0,0.32,3,3,24,3
80634,True,0,0.32,3,3,24,3
80635,False,1,0.32,2,2,12,2
80636,True,0,0.32,3,3,24,3
80637,True,0,0.32,3,3,24,3
80638,True,0,0.32,3,3,24,3
80639,True,0,0.32,3,3,24,3
80640,True,0,0.32,3,3,24,3
80641,False,1,0.32,2,2,12,2
80642,True,0,0.32,3,3,24,3
80643,True,0,0.32,3,3,24,3
80644,True,0,0.32,3,3,24,3
80645,True,0,0.32,3,3,24,3
80646,False,1,0.32,2,2,12,2
80647,True,0,0.32,3,3,24,3
80648,False,1,0.32,2,2,12,2
80649,False,1,0.32,2,2,12,2
80650,False,1,0.32,2,2,12,2
80651,False,1,0.32,2,2,12,2
80652,True,0,0.32,3,3,24,3
80653,True,0,0.32,3,3,24,3
80654,True,0,0.32,3,3,24,3
80655,True,0,0.32,3,3,24,3
80656,False,1,0.32,2,2,12,2
80657,True,0,0.32,3,3,24,3
80658,True,0,0.32,3,3,24,3
80659,True,0,0.32,3,3,24,3
80660,False,1,0.32,2,2,12,2
80661,True,0,0.32,3,3,24,3
80662,False,1,0.32,2,2,12,2
80663,False,1,0.32,2,2,12,2
80664,True,0,0.32,3,3,24,3
80665,True,0,0.32,3,3,24,3
80666,True,0,0.32,3,3,24,3
80667,True,0,0.32,3,3,24,3
80668,True,0,0.32,3,3,24,3
80669,True,0,0.32,3,3,24,3
80670,True,0,0.32,3,3,24,3
80671,True,0,0.32,3,3,24,3
80672,True,0,0.32,3,3,24,3
80673,True,0,0.32,3,3,24,3
80674,True,0,0.32,3,3,24,3
80675,True,0,0.32,3,3,24,3
80676,True,0,0.32,3,3,24,3
80677,False,1,0.32,2,2,12,2
80678,False,1,0.32,2,2,12,2
80679,True,0,0.32,3,3,24,3
80680,False,1,0.32,2,2,12,2
80681,True,0,0.32,3,3,24,3
80682,True,0,0.32,3,3,24,3
80683,False,1,0.32,2,2,12,2
80684,True,0,0.32,3,3,24,3
80685,True,0,0.32,3,3,24,3
80686,True,0,0.32,3,3,24,3
80687,True,0,0.32,3,3,24,3
80688,False,1,0.32,2,2,12,2
80689,True,0,0.32,3,3,24,3
80690,False,1,0.32,2,2,12,2
80691,True,0,0.32,3,3,24,3
80692,False,1,0.32,2,2,12,2
80693,False,1,0.32,2,2,12,2
80694,True,0,0.32,3,3,24,3
80695,False,1,0.32,2,2,12,2
80696,True,0,0.32,3,3,24,3
80697,True,0,0.32,3,3,24,3
80698,True,0,0.32,3,3,24,3
80699,False,1,0.32,2,2,12,2
80700,True,0,0.32,3,3,24,3
80701,True,0,0.32,3,3,24,3
80702,True,0,0.32,3,3,24,3
80703,True,0,0.32,3,3,24,3
80704,True,0,0.32,3,3,24,3
80705,True,0,0.32,3,3,24,3
80706,True,0,0.32,3,3,24,3
80707,True,0,0.32,3,3,24,3
80708,True,0,0.32,3,3,24,3
80709,True,0,0.32,3,3,24,3
80710,True,0,0.32,3,3,24,3
80711,True,0,0.32,3,3,24,3
80712,True,0,0.32,3,3,24,3
80713,True,0,0.32,3,3,24,3
80714,True,0,0.32,3,3,24,3
80715,True,0,0.32,3,3,24,3
80716,False,1,0.32,2,2,12,2
80717,True,0,0.32,3,3,24,3
80718,False,1,0.32,2,2,12,2
80719,True,0,0.32,3,3,24,3
80720,False,1,0.32,2,2,12,2
80721,False,1,0.32,2,2,12,2
80722,True,0,0.32,3,3,24,3
80723,False,1,0.32,2,2,12,2
80724,True,0,0.32,3,3,24,3
80725,False,1,0.32,2,2,12,2
80726,False,1,0.32,2,2,12,2
80727,False,1,0.32,2,2,12,2
80728,False,1,0.32,2,2,12,2
80729,True,0,0.32,3,3,24,3
80730,False,1,0.32,2,2,12,2
80731,False,1,0.32,2,2,12,2
80732,True,0,0.32,3,3,24,3
80733,True,0,0.32,3,3,24,3
80734,True,0,0.32,3,3,24,3
80735,False,1,0.32,2,2,12,2
80736,False,1,0.32,2,2,12,2
80737,False,1,0.32,2,2,12,2
80738,True,0,0.32,3,3,24,3
80739,False,1,0.32,2,2,12,2
80740,True,0,0.32,3,3,24,3
80741,True,0,0.32,3,3,24,3
80742,True,0,0.32,3,3,24,3
80743,False,1,0.32,2,2,12,2
80744,True,0,0.32,3,3,24,3
80745,True,0,0.32,3,3,24,3
80746,True,0,0.32,3,3,24,3
80747,True,0,0.32,3,3,24,3
80748,True,0,0.32,3,3,24,3
80749,True,0,0.32,3,3,24,3
80750,True,0,0.32,3,3,24,3
80751,False,1,0.32,2,2,12,2
80752,False,1,0.32,2,2,12,2
80753,True,0,0.32,3,3,24,3
80754,True,0,0.32,3,3,24,3
80755,True,0,0.32,3,3,24,3
80756,True,0,0.32,3,3,24,3
80757,False,1,0.32,2,2,12,2
80758,True,0,0.32,3,3,24,3
80759,False,1,0.32,2,2,12,2
80760,False,1,0.32,2,2,12,2
80761,False,1,0.32,2,2,12,2
80762,False,1,0.32,2,2,12,2
80763,False,1,0.32,2,2,12,2
80764,True,0,0.32,3,3,24,3
80765,False,1,0.32,2,2,12,2
80766,True,0,0.32,3,3,24,3
80767,True,0,0.32,3,3,24,3
80768,True,0,0.32,3,3,24,3
80769,False,1,0.32,2,2,12,2
80770,True,0,0.32,3,3,24,3
80771,True,0,0.32,3,3,24,3
80772,False,1,0.32,2,2,12,2
80773,False,1,0.32,2,2,12,2
80774,True,0,0.32,3,3,24,3
80775,False,1,0.32,2,2,12,2
80776,True,0,0.32,3,3,24,3
80777,True,0,0.32,3,3,24,3
80778,True,0,0.32,3,3,24,3
80779,True,0,0.32,3,3,24,3
80780,False,1,0.32,2,2,12,2
80781,False,1,0.32,2,2,12,2
80782,True,0,0.32,3,3,24,3
80783,True,0,0.32,3,3,24,3
80784,False,1,0.32,2,2,12,2
80785,True,0,0.32,3,3,24,3
80786,False,1,0.32,2,2,12,2
80787,True,0,0.32,3,3,24,3
80788,True,0,0.32,3,3,24,3
80789,False,1,0.32,2,2,12,2
80790,True,0,0.32,3,3,24,3
80791,True,0,0.32,3,3,24,3
80792,False,1,0.32,2,2,12,2
80793,True,0,0.32,3,3,24,3
80794,False,1,0.32,2,2,12,2
80795,True,0,0.32,3,3,24,3
80796,True,0,0.32,3,3,24,3
80797,True,0,0.32,3,3,24,3
80798,True,0,0.32,3,3,24,3
80799,False,1,0.32,2,2,12,2
80800,True,0,0.32,3,3,24,3
80801,False,1,0.32,2,2,12,2
80802,True,0,0.32,3,3,24,3
80803,False,1,0.32,2,2,12,2
80804,False,1,0.32,2,2,12,2
80805,True,0,0.32,3,3,24,3
80806,False,1,0.32,2,2,12,2
80807,True,0,0.32,3,3,24,3
80808,True,0,0.32,3,3,24,3
80809,True,0,0.32,3,3,24,3
80810,True,0,0.32,3,3,24,3
80811,True,0,0.32,3,3,24,3
80812,True,0,0.32,3,3,24,3
80813,True,0,0.32,3,3,24,3
80814,True,0,0.32,3,3,24,3
80815,True,0,0.32,3,3,24,3
80816,True,0,0.32,3,3,24,3
80817,False,1,0.32,2,2,12,2
80818,False,1,0.32,2,2,12,2
80819,False,1,0.32,2,2,12,2
80820,True,0,0.32,3,3,24,3
80821,False,1,0.32,2,2,12,2
80822,True,0,0.32,3,3,24,3
80823,True,0,0.32,3,3,24,3
80824,False,1,0.32,2,2,12,2
80825,True,0,0.32,3,3,24,3
80826,False,1,0.32,2,2,12,2
80827,True,0,0.32,3,3,24,3
80828,True,0,0.32,3,3,24,3
80829,True,0,0.32,3,3,24,3
80830,False,1,0.32,2,2,12,2
80831,True,0,0.32,3,3,24,3
80832,False,1,0.32,2,2,12,2
80833,True,0,0.32,3,3,24,3
80834,True,0,0.32,3,3,24,3
80835,False,1,0.32,2,2,12,2
80836,True,0,0.32,3,3,24,3
80837,True,0,0.32,3,3,24,3
80838,True,0,0.32,3,3,24,3
80839,True,0,0.32,3,3,24,3
80840,True,0,0.32,3,3,24,3
80841,True,0,0.32,3,3,24,3
80842,True,0,0.32,3,3,24,3
80843,False,1,0.32,2,2,12,2
80844,True,0,0.32,3,3,24,3
80845,True,0,0.32,3,3,24,3
80846,False,1,0.32,2,2,12,2
80847,False,1,0.32,2,2,12,2
80848,False,1,0.32,2,2,12,2
80849,False,1,0.32,2,2,12,2
80850,True,0,0.32,3,3,24,3
80851,True,0,0.32,3,3,24,3
80852,False,1,0.32,2,2,12,2
80853,True,0,0.32,3,3,24,3
80854,False,1,0.32,2,2,12,2
80855,True,0,0.32,3,3,24,3
80856,False,1,0.32,2,2,12,2
80857,True,0,0.32,3,3,24,3
80858,True,0,0.32,3,3,24,3
80859,True,0,0.32,3,3,24,3
80860,True,0,0.32,3,3,24,3
80861,True,0,0.32,3,3,24,3
80862,False,1,0.32,2,2,12,2
80863,True,0,0.32,3,3,24,3
80864,True,0,0.32,3,3,24,3
80865,False,1,0.32,2,2,12,2
80866,True,0,0.32,3,3,24,3
80867,False,1,0.32,2,2,12,2
80868,False,1,0.32,2,2,12,2
80869,True,0,0.32,3,3,24,3
80870,True,0,0.32,3,3,24,3
80871,True,0,0.32,3,3,24,3
80872,True,0,0.32,3,3,24,3
80873,True,0,0.32,3,3,24,3
80874,False,1,0.32,2,2,12,2
80875,True,0,0.32,3,3,24,3
80876,True,0,0.32,3,3,24,3
80877,True,0,0.32,3,3,24,3
80878,False,1,0.32,2,2,12,2
80879,True,0,0.32,3,3,24,3
80880,True,0,0.32,3,3,24,3
80881,True,0,0.32,3,3,24,3
80882,False,1,0.32,2,2,12,2
80883,False,1,0.32,2,2,12,2
80884,True,0,0.32,3,3,24,3
80885,True,0,0.32,3,3,24,3
80886,True,0,0.32,3,3,24,3
80887,True,0,0.32,3,3,24,3
80888,True,0,0.32,3,3,24,3
80889,False,1,0.32,2,2,12,2
80890,False,1,0.32,2,2,12,2
80891,True,0,0.32,3,3,24,3
80892,True,0,0.32,3,3,24,3
80893,True,0,0.32,3,3,24,3
80894,False,1,0.32,2,2,12,2
80895,False,1,0.32,2,2,12,2
80896,False,1,0.32,2,2,12,2
80897,True,0,0.32,3,3,24,3
80898,False,1,0.32,2,2,12,2
80899,True,0,0.32,3,3,24,3
80900,False,1,0.32,2,2,12,2
80901,False,1,0.32,2,2,12,2
80902,False,1,0.32,2,2,12,2
80903,True,0,0.32,3,3,24,3
80904,True,0,0.32,3,3,24,3
80905,False,1,0.32,2,2,12,2
80906,False,1,0.32,2,2,12,2
80907,True,0,0.32,3,3,24,3
80908,True,0,0.32,3,3,24,3
80909,False,1,0.32,2,2,12,2
80910,False,1,0.32,2,2,12,2
80911,True,0,0.32,3,3,24,3
80912,False,1,0.32,2,2,12,2
80913,True,0,0.32,3,3,24,3
80914,True,0,0.32,3,3,24,3
80915,True,0,0.32,3,3,24,3
80916,True,0,0.32,3,3,24,3
80917,False,1,0.32,2,2,12,2
80918,True,0,0.32,3,3,24,3
80919,True,0,0.32,3,3,24,3
80920,True,0,0.32,3,3,24,3
80921,True,0,0.32,3,3,24,3
80922,False,1,0.32,2,2,12,2
80923,True,0,0.32,3,3,24,3
80924,True,0,0.32,3,3,24,3
80925,False,1,0.32,2,2,12,2
80926,True,0,0.32,3,3,24,3
80927,False,1,0.32,2,2,12,2
80928,True,0,0.32,3,3,24,3
80929,True,0,0.32,3,3,24,3
80930,True,0,0.32,3,3,24,3
80931,True,0,0.32,3,3,24,3
80932,True,0,0.32,3,3,24,3
80933,False,1,0.32,2,2,12,2
80934,False,1,0.32,2,2,12,2
80935,False,1,0.32,2,2,12,2
80936,True,0,0.32,3,3,24,3
80937,True,0,0.32,3,3,24,3
80938,True,0,0.32,3,3,24,3
80939,True,0,0.32,3,3,24,3
80940,True,0,0.32,3,3,24,3
80941,True,0,0.32,3,3,24,3
80942,True,0,0.32,3,3,24,3
80943,True,0,0.32,3,3,24,3
80944,False,1,0.32,2,2,12,2
80945,False,1,0.32,2,2,12,2
80946,True,0,0.32,3,3,24,3
80947,True,0,0.32,3,3,24,3
80948,True,0,0.32,3,3,24,3
80949,True,0,0.32,3,3,24,3
80950,False,1,0.32,2,2,12,2
80951,False,1,0.32,2,2,12,2
80952,False,1,0.32,2,2,12,2
80953,True,0,0.32,3,3,24,3
80954,True,0,0.32,3,3,24,3
80955,False,1,0.32,2,2,12,2
80956,False,1,0.32,2,2,12,2
80957,True,0,0.32,3,3,24,3
80958,False,1,0.32,2,2,12,2
80959,True,0,0.32,3,3,24,3
80960,True,0,0.32,3,3,24,3
80961,False,1,0.32,2,2,12,2
80962,True,0,0.32,3,3,24,3
80963,True,0,0.32,3,3,24,3
80964,False,1,0.32,2,2,12,2
80965,False,1,0.32,2,2,12,2
80966,True,0,0.32,3,3,24,3
80967,True,0,0.32,3,3,24,3
80968,True,0,0.32,3,3,24,3
80969,False,1,0.32,2,2,12,2
80970,True,0,0.32,3,3,24,3
80971,True,0,0.32,3,3,24,3
80972,True,0,0.32,3,3,24,3
80973,True,0,0.32,3,3,24,3
80974,True,0,0.32,3,3,24,3
80975,False,1,0.32,2,2,12,2
80976,True,0,0.32,3,3,24,3
80977,True,0,0.32,3,3,24,3
80978,False,1,0.32,2,2,12,2
80979,True,0,0.32,3,3,24,3
80980,False,1,0.32,2,2,12,2
80981,True,0,0.32,3,3,24,3
80982,True,0,0.32,3,3,24,3
80983,False,1,0.32,2,2,12,2
80984,True,0,0.32,3,3,24,3
80985,True,0,0.32,3,3,24,3
80986,True,0,0.32,3,3,24,3
80987,True,0,0.32,3,3,24,3
80988,False,1,0.32,2,2,12,2
80989,True,0,0.32,3,3,24,3
80990,True,0,0.32,3,3,24,3
80991,True,0,0.32,3,3,24,3
80992,True,0,0.32,3,3,24,3
80993,True,0,0.32,3,3,24,3
80994,False,1,0.32,2,2,12,2
80995,True,0,0.32,3,3,24,3
80996,True,0,0.32,3,3,24,3
80997,True,0,0.32,3,3,24,3
80998,False,1,0.32,2,2,12,2
80999,True,0,0.32,3,3,24,3
81000,False,1,0.36,4,4,19,4
81001,False,1,0.36,4,4,19,4
81002,False,1,0.36,4,4,19,4
81003,True,0,0.36,5,5,38,5
81004,True,0,0.36,5,5,38,5
81005,True,0,0.36,5,5,38,5
81006,False,1,0.36,4,4,19,4
81007,True,0,0.36,5,5,38,5
81008,False,1,0.36,4,4,19,4
81009,False,1,0.36,4,4,19,4
81010,False,1,0.36,4,4,19,4
81011,True,0,0.36,5,5,38,5
81012,False,1,0.36,4,4,19,4
81013,True,0,0.36,5,5,38,5
81014,True,0,0.36,5,5,38,5
81015,False,1,0.36,4,4,19,4
81016,True,0,0.36,5,5,38,5
81017,True,0,0.36,5,5,38,5
81018,False,1,0.36,4,4,19,4
81019,False,1,0.36,4,4,19,4
81020,True,0,0.36,5,5,38,5
81021,False,1,0.36,4,4,19,4
81022,True,0,0.36,5,5,38,5
81023,True,0,0.36,5,5,38,5
81024,False,1,0.36,4,4,19,4
81025,True,0,0.36,5,5,38,5
81026,True,0,0.36,5,5,38,5
81027,True,0,0.36,5,5,38,5
81028,False,1,0.36,4,4,19,4
81029,True,0,0.36,5,5,38,5
81030,True,0,0.36,5,5,38,5
81031,False,1,0.36,4,4,19,4
81032,True,0,0.36,5,5,38,5
81033,True,0,0.36,5,5,38,5
81034,True,0,0.36,5,5,38,5
81035,True,0,0.36,5,5,38,5
81036,True,0,0.36,5,5,38,5
81037,False,1,0.36,4,4,19,4
81038,True,0,0.36,5,5,38,5
81039,True,0,0.36,5,5,38,5
81040,False,1,0.36,4,4,19,4
81041,True,0,0.36,5,5,38,5
81042,False,1,0.36,4,4,19,4
81043,False,1,0.36,4,4,19,4
81044,True,0,0.36,5,5,38,5
81045,True,0,0.36,5,5,38,5
81046,True,0,0.36,5,5,38,5
81047,False,1,0.36,4,4,19,4
81048,True,0,0.36,5,5,38,5
81049,True,0,0.36,5,5,38,5
81050,True,0,0.36,5,5,38,5
81051,True,0,0.36,5,5,38,5
81052,False,1,0.36,4,4,19,4
81053,False,1,0.36,4,4,19,4
81054,True,0,0.36,5,5,38,5
81055,True,0,0.36,5,5,38,5
81056,True,0,0.36,5,5,38,5
81057,True,0,0.36,5,5,38,5
81058,False,1,0.36,4,4,19,4
81059,True,0,0.36,5,5,38,5
81060,True,0,0.36,5,5,38,5
81061,True,0,0.36,5,5,38,5
81062,False,1,0.36,4,4,19,4
81063,True,0,0.36,5,5,38,5
81064,False,1,0.36,4,4,19,4
81065,True,0,0.36,5,5,38,5
81066,False,1,0.36,4,4,19,4
81067,True,0,0.36,5,5,38,5
81068,True,0,0.36,5,5,38,5
81069,True,0,0.36,5,5,38,5
81070,True,0,0.36,5,5,38,5
81071,True,0,0.36,5,5,38,5
81072,True,0,0.36,5,5,38,5
81073,True,0,0.36,5,5,38,5
81074,True,0,0.36,5,5,38,5
81075,True,0,0.36,5,5,38,5
81076,True,0,0.36,5,5,38,5
81077,False,1,0.36,4,4,19,4
81078,False,1,0.36,4,4,19,4
81079,False,1,0.36,4,4,19,4
81080,True,0,0.36,5,5,38,5
81081,False,1,0.36,4,4,19,4
81082,True,0,0.36,5,5,38,5
81083,False,1,0.36,4,4,19,4
81084,True,0,0.36,5,5,38,5
81085,False,1,0.36,4,4,19,4
81086,True,0,0.36,5,5,38,5
81087,False,1,0.36,4,4,19,4
81088,False,1,0.36,4,4,19,4
81089,True,0,0.36,5,5,38,5
81090,False,1,0.36,4,4,19,4
81091,False,1,0.36,4,4,19,4
81092,True,0,0.36,5,5,38,5
81093,True,0,0.36,5,5,38,5
81094,False,1,0.36,4,4,19,4
81095,True,0,0.36,5,5,38,5
81096,True,0,0.36,5,5,38,5
81097,True,0,0.36,5,5,38,5
81098,True,0,0.36,5,5,38,5
81099,False,1,0.36,4,4,19,4
81100,False,1,0.36,4,4,19,4
81101,True,0,0.36,5,5,38,5
81102,False,1,0.36,4,4,19,4
81103,True,0,0.36,5,5,38,5
81104,True,0,0.36,5,5,38,5
81105,True,0,0.36,5,5,38,5
81106,True,0,0.36,5,5,38,5
81107,True,0,0.36,5,5,38,5
81108,True,0,0.36,5,5,38,5
81109,True,0,0.36,5,5,38,5
81110,True,0,0.36,5,5,38,5
81111,True,0,0.36,5,5,38,5
81112,True,0,0.36,5,5,38,5
81113,False,1,0.36,4,4,19,4
81114,False,1,0.36,4,4,19,4
81115,True,0,0.36,5,5,38,5
81116,True,0,0.36,5,5,38,5
81117,False,1,0.36,4,4,19,4
81118,False,1,0.36,4,4,19,4
81119,True,0,0.36,5,5,38,5
81120,False,1,0.36,4,4,19,4
81121,True,0,0.36,5,5,38,5
81122,False,1,0.36,4,4,19,4
81123,False,1,0.36,4,4,19,4
81124,False,1,0.36,4,4,19,4
81125,False,1,0.36,4,4,19,4
81126,True,0,0.36,5,5,38,5
81127,False,1,0.36,4,4,19,4
81128,False,1,0.36,4,4,19,4
81129,False,1,0.36,4,4,19,4
81130,False,1,0.36,4,4,19,4
81131,True,0,0.36,5,5,38,5
81132,False,1,0.36,4,4,19,4
81133,True,0,0.36,5,5,38,5
81134,True,0,0.36,5,5,38,5
81135,True,0,0.36,5,5,38,5
81136,True,0,0.36,5,5,38,5
81137,False,1,0.36,4,4,19,4
81138,True,0,0.36,5,5,38,5
81139,False,1,0.36,4,4,19,4
81140,True,0,0.36,5,5,38,5
81141,True,0,0.36,5,5,38,5
81142,False,1,0.36,4,4,19,4
81143,False,1,0.36,4,4,19,4
81144,True,0,0.36,5,5,38,5
81145,True,0,0.36,5,5,38,5
81146,False,1,0.36,4,4,19,4
81147,False,1,0.36,4,4,19,4
81148,True,0,0.36,5,5,38,5
81149,False,1,0.36,4,4,19,4
81150,False,1,0.36,4,4,19,4
81151,True,0,0.36,5,5,38,5
81152,True,0,0.36,5,5,38,5
81153,True,0,0.36,5,5,38,5
81154,False,1,0.36,4,4,19,4
81155,False,1,0.36,4,4,19,4
81156,False,1,0.36,4,4,19,4
81157,True,0,0.36,5,5,38,5
81158,True,0,0.36,5,5,38,5
81159,False,1,0.36,4,4,19,4
81160,False,1,0.36,4,4,19,4
81161,True,0,0.36,5,5,38,5
81162,False,1,0.36,4,4,19,4
81163,True,0,0.36,5,5,38,5
81164,True,0,0.36,5,5,38,5
81165,True,0,0.36,5,5,38,5
81166,True,0,0.36,5,5,38,5
81167,True,0,0.36,5,5,38,5
81168,False,1,0.36,4,4,19,4
81169,False,1,0.36,4,4,19,4
81170,True,0,0.36,5,5,38,5
81171,False,1,0.36,4,4,19,4
81172,True,0,0.36,5,5,38,5
81173,True,0,0.36,5,5,38,5
81174,True,0,0.36,5,5,38,5
